ID,source,wy,valid_days,eligible,negative_inflow
507,cars,1982,0,False,0
507,cars,1983,0,False,0
507,cars,1984,0,False,0
507,cars,1985,0,False,0
507,cars,1986,0,False,0
507,cars,1987,0,False,0
507,cars,1988,0,False,0
507,cars,1989,0,False,0
507,cars,1990,29,False,0
507,cars,1991,365,True,0
507,cars,1992,366,True,0
507,cars,1993,365,True,0
507,cars,1994,362,True,0
507,cars,1995,365,True,0
507,cars,1996,366,True,0
507,cars,1997,365,True,0
507,cars,1998,125,False,0
507,cars,1999,365,True,0
507,cars,2000,32,False,0
507,cars,2001,0,False,0
507,cars,2002,0,False,0
507,cars,2003,0,False,0
507,cars,2004,153,False,0
507,cars,2005,365,True,0
507,cars,2006,365,True,0
507,cars,2007,349,True,0
507,cars,2008,366,True,0
507,cars,2009,365,True,0
507,cars,2010,365,True,0
507,cars,2011,365,True,0
507,cars,2012,364,True,0
507,cars,2013,365,True,0
507,cars,2014,365,True,0
507,cars,2015,365,True,0
507,cars,2016,366,True,0
507,cars,2017,364,True,0
507,cars,2018,365,True,0
507,cars,2019,365,True,0
507,upstream,1980,0,False,0
507,upstream,1981,0,False,0
507,upstream,1982,0,False,0
507,upstream,1983,0,False,0
507,upstream,1984,0,False,0
507,upstream,1985,0,False,0
507,upstream,1986,0,False,0
507,upstream,1987,0,False,0
507,upstream,1988,0,False,0
507,upstream,1989,0,False,0
507,upstream,1990,29,False,0
507,upstream,1991,365,True,0
507,upstream,1992,366,True,0
507,upstream,1993,365,True,0
507,upstream,1994,314,False,51
507,upstream,1995,364,True,0
507,upstream,1996,364,True,2
507,upstream,1997,365,True,0
507,upstream,1998,120,False,3
507,upstream,1999,362,True,3
507,upstream,2000,27,False,4
507,upstream,2001,0,False,0
507,upstream,2002,0,False,0
507,upstream,2003,0,False,0
507,upstream,2004,153,False,0
507,upstream,2005,365,True,0
507,upstream,2006,361,True,4
507,upstream,2007,345,True,3
507,upstream,2008,366,True,0
507,upstream,2009,364,True,1
507,upstream,2010,365,True,0
507,upstream,2011,365,True,0
507,upstream,2012,361,True,1
507,upstream,2013,365,True,0
507,upstream,2014,365,True,0
507,upstream,2015,361,True,4
507,upstream,2016,366,True,0
507,upstream,2017,341,True,20
507,upstream,2018,356,True,7
507,upstream,2019,357,True,4
508,cars,1980,0,False,0
508,cars,1981,0,False,0
508,cars,1982,0,False,0
508,cars,1983,0,False,0
508,cars,1984,0,False,0
508,cars,1985,0,False,0
508,cars,1986,0,False,0
508,cars,1987,61,False,0
508,cars,1988,366,True,0
508,cars,1989,365,True,0
508,cars,1990,365,True,0
508,cars,1991,365,True,0
508,cars,1992,366,True,0
508,cars,1993,365,True,0
508,cars,1994,365,True,0
508,cars,1995,365,True,0
508,cars,1996,366,True,0
508,cars,1997,365,True,0
508,cars,1998,365,True,0
508,cars,1999,365,True,0
508,cars,2000,366,True,0
508,cars,2001,296,False,0
508,cars,2002,365,True,0
508,cars,2003,215,False,0
508,cars,2004,309,False,0
508,cars,2005,189,False,0
508,cars,2006,277,False,0
508,cars,2007,328,False,0
508,cars,2008,337,True,0
508,cars,2009,333,True,0
508,cars,2010,203,False,0
508,cars,2011,273,False,0
508,cars,2012,306,False,0
508,cars,2013,351,True,0
508,cars,2014,357,True,0
508,cars,2015,246,False,0
508,cars,2016,363,True,0
508,cars,2017,286,False,0
508,cars,2018,290,False,0
508,cars,2019,365,True,0
508,upstream,1980,0,False,0
508,upstream,1981,0,False,0
508,upstream,1982,0,False,0
508,upstream,1983,0,False,0
508,upstream,1984,0,False,0
508,upstream,1985,0,False,0
508,upstream,1986,0,False,0
508,upstream,1987,61,False,0
508,upstream,1988,366,True,0
508,upstream,1989,365,True,0
508,upstream,1990,363,True,0
508,upstream,1991,364,True,0
508,upstream,1992,366,True,0
508,upstream,1993,365,True,0
508,upstream,1994,365,True,0
508,upstream,1995,365,True,0
508,upstream,1996,366,True,0
508,upstream,1997,365,True,0
508,upstream,1998,365,True,0
508,upstream,1999,365,True,0
508,upstream,2000,366,True,0
508,upstream,2001,295,False,0
508,upstream,2002,365,True,0
508,upstream,2003,213,False,0
508,upstream,2004,307,False,0
508,upstream,2005,189,False,0
508,upstream,2006,274,False,0
508,upstream,2007,328,False,0
508,upstream,2008,335,True,0
508,upstream,2009,332,True,0
508,upstream,2010,203,False,0
508,upstream,2011,271,False,0
508,upstream,2012,305,False,0
508,upstream,2013,350,True,0
508,upstream,2014,355,True,0
508,upstream,2015,246,False,0
508,upstream,2016,362,True,0
508,upstream,2017,286,False,0
508,upstream,2018,289,False,0
508,upstream,2019,365,True,0
509,cars,1980,366,True,0
509,cars,1981,365,True,0
509,cars,1982,365,True,0
509,cars,1983,365,True,0
509,cars,1984,366,True,0
509,cars,1985,365,True,0
509,cars,1986,365,True,0
509,cars,1987,365,True,0
509,cars,1988,366,True,0
509,cars,1989,365,True,0
509,cars,1990,365,True,0
509,cars,1991,365,True,0
509,cars,1992,366,True,0
509,cars,1993,365,True,0
509,cars,1994,342,True,0
509,cars,1995,365,True,0
509,cars,1996,366,True,0
509,cars,1997,365,True,0
509,cars,1998,365,True,0
509,cars,1999,365,True,0
509,cars,2000,366,True,0
509,cars,2001,365,True,0
509,cars,2002,365,True,0
509,cars,2003,365,True,0
509,cars,2004,366,True,0
509,cars,2005,365,True,0
509,cars,2006,365,True,0
509,cars,2007,365,True,0
509,cars,2008,366,True,0
509,cars,2009,365,True,0
509,cars,2010,365,True,0
509,cars,2011,365,True,0
509,cars,2012,366,True,0
509,cars,2013,365,True,0
509,cars,2014,365,True,0
509,cars,2015,365,True,0
509,cars,2016,366,True,0
509,cars,2017,365,True,0
509,cars,2018,365,True,0
509,cars,2019,365,True,0
509,upstream,1980,366,True,0
509,upstream,1981,365,True,0
509,upstream,1982,365,True,0
509,upstream,1983,365,True,0
509,upstream,1984,366,True,0
509,upstream,1985,365,True,0
509,upstream,1986,365,True,0
509,upstream,1987,365,True,0
509,upstream,1988,366,True,0
509,upstream,1989,365,True,0
509,upstream,1990,365,True,0
509,upstream,1991,365,True,0
509,upstream,1992,366,True,0
509,upstream,1993,365,True,0
509,upstream,1994,334,True,0
509,upstream,1995,365,True,0
509,upstream,1996,365,True,1
509,upstream,1997,364,True,1
509,upstream,1998,365,True,0
509,upstream,1999,365,True,0
509,upstream,2000,352,True,13
509,upstream,2001,364,True,1
509,upstream,2002,365,True,0
509,upstream,2003,365,True,0
509,upstream,2004,366,True,0
509,upstream,2005,365,True,0
509,upstream,2006,365,True,0
509,upstream,2007,365,True,0
509,upstream,2008,365,True,1
509,upstream,2009,365,True,0
509,upstream,2010,365,True,0
509,upstream,2011,365,True,0
509,upstream,2012,366,True,0
509,upstream,2013,365,True,0
509,upstream,2014,365,True,0
509,upstream,2015,365,True,0
509,upstream,2016,366,True,0
509,upstream,2017,365,True,0
509,upstream,2018,365,True,0
509,upstream,2019,365,True,0
511,cars,1980,366,True,0
511,cars,1981,365,True,0
511,cars,1982,365,True,0
511,cars,1983,365,True,0
511,cars,1984,366,True,0
511,cars,1985,365,True,0
511,cars,1986,365,True,0
511,cars,1987,365,True,0
511,cars,1988,366,True,0
511,cars,1989,365,True,0
511,cars,1990,365,True,0
511,cars,1991,365,True,0
511,cars,1992,366,True,0
511,cars,1993,365,True,0
511,cars,1994,365,True,0
511,cars,1995,365,True,0
511,cars,1996,366,True,0
511,cars,1997,365,True,0
511,cars,1998,365,True,0
511,cars,1999,363,True,0
511,cars,2000,366,True,0
511,cars,2001,365,True,0
511,cars,2002,365,True,0
511,cars,2003,365,True,0
511,cars,2004,366,True,0
511,cars,2005,365,True,0
511,cars,2006,365,True,0
511,cars,2007,365,True,0
511,cars,2008,362,True,0
511,cars,2009,348,True,0
511,cars,2010,365,True,0
511,cars,2011,365,True,0
511,cars,2012,366,True,0
511,cars,2013,365,True,0
511,cars,2014,365,True,0
511,cars,2015,365,True,0
511,cars,2016,366,True,0
511,cars,2017,365,True,0
511,cars,2018,365,True,0
511,cars,2019,365,True,0
511,upstream,1980,366,True,0
511,upstream,1981,365,True,0
511,upstream,1982,365,True,0
511,upstream,1983,365,True,0
511,upstream,1984,366,True,0
511,upstream,1985,365,True,0
511,upstream,1986,365,True,0
511,upstream,1987,365,True,0
511,upstream,1988,366,True,0
511,upstream,1989,365,True,0
511,upstream,1990,365,True,0
511,upstream,1991,365,True,0
511,upstream,1992,366,True,0
511,upstream,1993,365,True,0
511,upstream,1994,365,True,0
511,upstream,1995,365,True,0
511,upstream,1996,366,True,0
511,upstream,1997,365,True,0
511,upstream,1998,365,True,0
511,upstream,1999,362,True,0
511,upstream,2000,366,True,0
511,upstream,2001,365,True,0
511,upstream,2002,365,True,0
511,upstream,2003,365,True,0
511,upstream,2004,366,True,0
511,upstream,2005,365,True,0
511,upstream,2006,364,True,0
511,upstream,2007,365,True,0
511,upstream,2008,361,True,0
511,upstream,2009,346,True,0
511,upstream,2010,365,True,0
511,upstream,2011,365,True,0
511,upstream,2012,366,True,0
511,upstream,2013,365,True,0
511,upstream,2014,365,True,0
511,upstream,2015,365,True,0
511,upstream,2016,366,True,0
511,upstream,2017,365,True,0
511,upstream,2018,365,True,0
511,upstream,2019,365,True,0
517,cars,1980,366,True,0
517,cars,1981,365,True,0
517,cars,1982,365,True,0
517,cars,1983,365,True,0
517,cars,1984,366,True,0
517,cars,1985,365,True,0
517,cars,1986,365,True,0
517,cars,1987,365,True,0
517,cars,1988,366,True,0
517,cars,1989,365,True,0
517,cars,1990,365,True,0
517,cars,1991,365,True,0
517,cars,1992,366,True,0
517,cars,1993,365,True,0
517,cars,1994,365,True,0
517,cars,1995,365,True,0
517,cars,1996,366,True,0
517,cars,1997,365,True,0
517,cars,1998,365,True,0
517,cars,1999,365,True,0
517,cars,2000,366,True,0
517,cars,2001,365,True,0
517,cars,2002,365,True,0
517,cars,2003,365,True,0
517,cars,2004,366,True,0
517,cars,2005,365,True,0
517,cars,2006,363,True,0
517,cars,2007,365,True,0
517,cars,2008,357,True,0
517,cars,2009,363,True,0
517,cars,2010,365,True,0
517,cars,2011,365,True,0
517,cars,2012,366,True,0
517,cars,2013,353,True,0
517,cars,2014,365,True,0
517,cars,2015,365,True,0
517,cars,2016,366,True,0
517,cars,2017,365,True,0
517,cars,2018,365,True,0
517,cars,2019,365,True,0
517,upstream,1980,366,True,0
517,upstream,1981,365,True,0
517,upstream,1982,365,True,0
517,upstream,1983,365,True,0
517,upstream,1984,366,True,0
517,upstream,1985,365,True,0
517,upstream,1986,365,True,0
517,upstream,1987,365,True,0
517,upstream,1988,366,True,0
517,upstream,1989,365,True,0
517,upstream,1990,365,True,0
517,upstream,1991,365,True,0
517,upstream,1992,366,True,0
517,upstream,1993,365,True,0
517,upstream,1994,365,True,0
517,upstream,1995,365,True,0
517,upstream,1996,366,True,0
517,upstream,1997,365,True,0
517,upstream,1998,365,True,0
517,upstream,1999,365,True,0
517,upstream,2000,363,True,3
517,upstream,2001,364,True,1
517,upstream,2002,362,True,3
517,upstream,2003,365,True,0
517,upstream,2004,366,True,0
517,upstream,2005,365,True,0
517,upstream,2006,361,True,0
517,upstream,2007,363,True,0
517,upstream,2008,350,True,4
517,upstream,2009,353,True,4
517,upstream,2010,360,True,1
517,upstream,2011,360,True,1
517,upstream,2012,366,True,0
517,upstream,2013,351,True,14
517,upstream,2014,365,True,0
517,upstream,2015,363,True,0
517,upstream,2016,366,True,0
517,upstream,2017,365,True,0
517,upstream,2018,361,True,4
517,upstream,2019,360,True,0
518,cars,1980,0,False,0
518,cars,1981,0,False,0
518,cars,1982,0,False,0
518,cars,1983,0,False,0
518,cars,1984,0,False,0
518,cars,1985,12,False,0
518,cars,1986,1,False,0
518,cars,1987,0,False,0
518,cars,1988,1,False,0
518,cars,1989,365,True,0
518,cars,1990,361,True,0
518,cars,1991,315,False,0
518,cars,1992,366,True,0
518,cars,1993,365,True,0
518,cars,1994,351,True,0
518,cars,1995,365,True,0
518,cars,1996,355,True,0
518,cars,1997,358,True,0
518,cars,1998,365,True,0
518,cars,1999,365,True,0
518,cars,2000,366,True,0
518,cars,2001,365,True,0
518,cars,2002,358,True,0
518,cars,2003,365,True,0
518,cars,2004,366,True,0
518,cars,2005,365,True,0
518,cars,2006,365,True,0
518,cars,2007,365,True,0
518,cars,2008,366,True,0
518,cars,2009,365,True,0
518,cars,2010,365,True,0
518,cars,2011,365,True,0
518,cars,2012,366,True,0
518,cars,2013,365,True,0
518,cars,2014,365,True,0
518,cars,2015,365,True,0
518,cars,2016,366,True,0
518,cars,2017,365,True,0
518,cars,2018,362,True,0
518,cars,2019,365,True,0
518,upstream,1980,0,False,0
518,upstream,1981,0,False,0
518,upstream,1982,0,False,0
518,upstream,1983,0,False,0
518,upstream,1984,0,False,0
518,upstream,1985,2,False,0
518,upstream,1986,0,False,0
518,upstream,1987,0,False,0
518,upstream,1988,1,False,1
518,upstream,1989,356,True,9
518,upstream,1990,357,True,3
518,upstream,1991,299,False,3
518,upstream,1992,359,True,7
518,upstream,1993,358,True,7
518,upstream,1994,334,True,16
518,upstream,1995,359,True,6
518,upstream,1996,338,True,15
518,upstream,1997,343,True,9
518,upstream,1998,348,True,17
518,upstream,1999,344,True,20
518,upstream,2000,359,True,7
518,upstream,2001,356,True,9
518,upstream,2002,335,True,23
518,upstream,2003,359,True,6
518,upstream,2004,355,True,10
518,upstream,2005,360,True,5
518,upstream,2006,361,True,4
518,upstream,2007,350,True,15
518,upstream,2008,352,True,14
518,upstream,2009,356,True,9
518,upstream,2010,365,True,0
518,upstream,2011,358,True,7
518,upstream,2012,364,True,2
518,upstream,2013,365,True,0
518,upstream,2014,364,True,1
518,upstream,2015,364,True,1
518,upstream,2016,366,True,0
518,upstream,2017,364,True,0
518,upstream,2018,360,True,1
518,upstream,2019,357,True,8
522,cars,1980,366,True,0
522,cars,1981,365,True,0
522,cars,1982,365,True,0
522,cars,1983,365,True,0
522,cars,1984,366,True,0
522,cars,1985,365,True,0
522,cars,1986,365,True,0
522,cars,1987,365,True,0
522,cars,1988,366,True,0
522,cars,1989,365,True,0
522,cars,1990,365,True,0
522,cars,1991,365,True,0
522,cars,1992,366,True,0
522,cars,1993,365,True,0
522,cars,1994,365,True,0
522,cars,1995,361,True,0
522,cars,1996,366,True,0
522,cars,1997,365,True,0
522,cars,1998,365,True,0
522,cars,1999,336,True,0
522,cars,2000,366,True,0
522,cars,2001,365,True,0
522,cars,2002,365,True,0
522,cars,2003,365,True,0
522,cars,2004,366,True,0
522,cars,2005,365,True,0
522,cars,2006,365,True,0
522,cars,2007,365,True,0
522,cars,2008,366,True,0
522,cars,2009,365,True,0
522,cars,2010,365,True,0
522,cars,2011,365,True,0
522,cars,2012,366,True,0
522,cars,2013,365,True,0
522,cars,2014,365,True,0
522,cars,2015,365,True,0
522,cars,2016,366,True,0
522,cars,2017,365,True,0
522,cars,2018,365,True,0
522,cars,2019,365,True,0
522,upstream,1980,366,True,0
522,upstream,1981,365,True,0
522,upstream,1982,365,True,0
522,upstream,1983,365,True,0
522,upstream,1984,366,True,0
522,upstream,1985,364,True,0
522,upstream,1986,365,True,0
522,upstream,1987,365,True,0
522,upstream,1988,366,True,0
522,upstream,1989,365,True,0
522,upstream,1990,365,True,0
522,upstream,1991,365,True,0
522,upstream,1992,366,True,0
522,upstream,1993,365,True,0
522,upstream,1994,365,True,0
522,upstream,1995,360,True,0
522,upstream,1996,366,True,0
522,upstream,1997,365,True,0
522,upstream,1998,365,True,0
522,upstream,1999,335,True,0
522,upstream,2000,366,True,0
522,upstream,2001,365,True,0
522,upstream,2002,361,True,4
522,upstream,2003,365,True,0
522,upstream,2004,366,True,0
522,upstream,2005,365,True,0
522,upstream,2006,365,True,0
522,upstream,2007,365,True,0
522,upstream,2008,366,True,0
522,upstream,2009,365,True,0
522,upstream,2010,365,True,0
522,upstream,2011,365,True,0
522,upstream,2012,366,True,0
522,upstream,2013,365,True,0
522,upstream,2014,365,True,0
522,upstream,2015,365,True,0
522,upstream,2016,366,True,0
522,upstream,2017,365,True,0
522,upstream,2018,365,True,0
522,upstream,2019,365,True,0
524,cars,1980,274,False,0
524,cars,1981,365,True,0
524,cars,1982,365,True,0
524,cars,1983,7,False,0
524,cars,1984,0,False,0
524,cars,1985,0,False,0
524,cars,1986,0,False,0
524,cars,1987,0,False,0
524,cars,1988,0,False,0
524,cars,1989,0,False,0
524,cars,1990,0,False,0
524,cars,1991,0,False,0
524,cars,1992,0,False,0
524,cars,1993,0,False,0
524,cars,1994,122,False,0
524,cars,1995,365,True,0
524,cars,1996,366,True,0
524,cars,1997,365,True,0
524,cars,1998,365,True,0
524,cars,1999,365,True,0
524,cars,2000,366,True,0
524,cars,2001,365,True,0
524,cars,2002,365,True,0
524,cars,2003,365,True,0
524,cars,2004,366,True,0
524,cars,2005,365,True,0
524,cars,2006,365,True,0
524,cars,2007,365,True,0
524,cars,2008,366,True,0
524,cars,2009,365,True,0
524,cars,2010,365,True,0
524,cars,2011,365,True,0
524,cars,2012,366,True,0
524,cars,2013,365,True,0
524,cars,2014,365,True,0
524,cars,2015,365,True,0
524,cars,2016,366,True,0
524,cars,2017,365,True,0
524,cars,2018,344,True,0
524,cars,2019,0,False,0
524,upstream,1980,274,False,0
524,upstream,1981,365,True,0
524,upstream,1982,364,True,0
524,upstream,1983,0,False,0
524,upstream,1984,0,False,0
524,upstream,1985,0,False,0
524,upstream,1986,0,False,0
524,upstream,1987,0,False,0
524,upstream,1988,0,False,0
524,upstream,1989,0,False,0
524,upstream,1990,0,False,0
524,upstream,1991,0,False,0
524,upstream,1992,0,False,0
524,upstream,1993,0,False,0
524,upstream,1994,122,False,0
524,upstream,1995,365,True,0
524,upstream,1996,366,True,0
524,upstream,1997,365,True,0
524,upstream,1998,365,True,0
524,upstream,1999,365,True,0
524,upstream,2000,366,True,0
524,upstream,2001,365,True,0
524,upstream,2002,365,True,0
524,upstream,2003,365,True,0
524,upstream,2004,366,True,0
524,upstream,2005,365,True,0
524,upstream,2006,365,True,0
524,upstream,2007,365,True,0
524,upstream,2008,366,True,0
524,upstream,2009,365,True,0
524,upstream,2010,365,True,0
524,upstream,2011,365,True,0
524,upstream,2012,366,True,0
524,upstream,2013,365,True,0
524,upstream,2014,365,True,0
524,upstream,2015,365,True,0
524,upstream,2016,366,True,0
524,upstream,2017,360,True,0
524,upstream,2018,336,True,0
524,upstream,2019,0,False,0
529,cars,1980,366,True,0
529,cars,1981,365,True,0
529,cars,1982,365,True,0
529,cars,1983,365,True,0
529,cars,1984,366,True,0
529,cars,1985,365,True,0
529,cars,1986,359,True,0
529,cars,1987,365,True,0
529,cars,1988,366,True,0
529,cars,1989,365,True,0
529,cars,1990,365,True,0
529,cars,1991,365,True,0
529,cars,1992,366,True,0
529,cars,1993,363,True,0
529,cars,1994,363,True,0
529,cars,1995,365,True,0
529,cars,1996,366,True,0
529,cars,1997,351,True,0
529,cars,1998,365,True,0
529,cars,1999,365,True,0
529,cars,2000,365,True,0
529,cars,2001,365,True,0
529,cars,2002,354,True,0
529,cars,2003,365,True,0
529,cars,2004,366,True,0
529,cars,2005,365,True,0
529,cars,2006,365,True,0
529,cars,2007,365,True,0
529,cars,2008,366,True,0
529,cars,2009,363,True,0
529,cars,2010,363,True,0
529,cars,2011,362,True,0
529,cars,2012,366,True,0
529,cars,2013,365,True,0
529,cars,2014,365,True,0
529,cars,2015,365,True,0
529,cars,2016,366,True,0
529,cars,2017,365,True,0
529,cars,2018,355,True,0
529,cars,2019,364,True,0
529,upstream,1980,356,True,10
529,upstream,1981,310,False,55
529,upstream,1982,348,True,17
529,upstream,1983,354,True,11
529,upstream,1984,361,True,5
529,upstream,1985,350,True,15
529,upstream,1986,341,True,24
529,upstream,1987,359,True,6
529,upstream,1988,339,True,27
529,upstream,1989,350,True,15
529,upstream,1990,341,True,24
529,upstream,1991,320,False,45
529,upstream,1992,315,False,51
529,upstream,1993,322,False,43
529,upstream,1994,326,False,39
529,upstream,1995,343,True,22
529,upstream,1996,354,True,12
529,upstream,1997,327,False,38
529,upstream,1998,358,True,7
529,upstream,1999,361,True,4
529,upstream,2000,344,True,22
529,upstream,2001,351,True,14
529,upstream,2002,257,False,108
529,upstream,2003,365,True,0
529,upstream,2004,366,True,0
529,upstream,2005,344,True,21
529,upstream,2006,340,True,25
529,upstream,2007,353,True,12
529,upstream,2008,333,True,33
529,upstream,2009,307,False,58
529,upstream,2010,303,False,62
529,upstream,2011,314,False,51
529,upstream,2012,269,False,97
529,upstream,2013,322,False,43
529,upstream,2014,333,True,32
529,upstream,2015,346,True,19
529,upstream,2016,360,True,6
529,upstream,2017,349,True,16
529,upstream,2018,239,False,126
529,upstream,2019,324,False,41
530,cars,1980,0,False,0
530,cars,1981,0,False,0
530,cars,1982,0,False,0
530,cars,1983,0,False,0
530,cars,1984,0,False,0
530,cars,1985,0,False,0
530,cars,1986,0,False,0
530,cars,1987,0,False,0
530,cars,1988,0,False,0
530,cars,1989,0,False,0
530,cars,1990,273,False,0
530,cars,1991,365,True,0
530,cars,1992,366,True,0
530,cars,1993,365,True,0
530,cars,1994,365,True,0
530,cars,1995,365,True,0
530,cars,1996,366,True,0
530,cars,1997,365,True,0
530,cars,1998,365,True,0
530,cars,1999,365,True,0
530,cars,2000,366,True,0
530,cars,2001,365,True,0
530,cars,2002,365,True,0
530,cars,2003,365,True,0
530,cars,2004,366,True,0
530,cars,2005,365,True,0
530,cars,2006,365,True,0
530,cars,2007,365,True,0
530,cars,2008,366,True,0
530,cars,2009,365,True,0
530,cars,2010,365,True,0
530,cars,2011,365,True,0
530,cars,2012,366,True,0
530,cars,2013,365,True,0
530,cars,2014,365,True,0
530,cars,2015,365,True,0
530,cars,2016,366,True,0
530,cars,2017,365,True,0
530,cars,2018,365,True,0
530,cars,2019,365,True,0
530,upstream,1980,0,False,0
530,upstream,1981,0,False,0
530,upstream,1982,0,False,0
530,upstream,1983,0,False,0
530,upstream,1984,0,False,0
530,upstream,1985,0,False,0
530,upstream,1986,0,False,0
530,upstream,1987,0,False,0
530,upstream,1988,0,False,0
530,upstream,1989,0,False,0
530,upstream,1990,273,False,0
530,upstream,1991,365,True,0
530,upstream,1992,366,True,0
530,upstream,1993,365,True,0
530,upstream,1994,365,True,0
530,upstream,1995,365,True,0
530,upstream,1996,366,True,0
530,upstream,1997,365,True,0
530,upstream,1998,365,True,0
530,upstream,1999,365,True,0
530,upstream,2000,366,True,0
530,upstream,2001,365,True,0
530,upstream,2002,365,True,0
530,upstream,2003,365,True,0
530,upstream,2004,366,True,0
530,upstream,2005,365,True,0
530,upstream,2006,365,True,0
530,upstream,2007,365,True,0
530,upstream,2008,366,True,0
530,upstream,2009,365,True,0
530,upstream,2010,365,True,0
530,upstream,2011,365,True,0
530,upstream,2012,366,True,0
530,upstream,2013,365,True,0
530,upstream,2014,365,True,0
530,upstream,2015,365,True,0
530,upstream,2016,366,True,0
530,upstream,2017,365,True,0
530,upstream,2018,365,True,0
530,upstream,2019,365,True,0
531,cars,1980,0,False,0
531,cars,1981,365,True,0
531,cars,1982,365,True,0
531,cars,1983,365,True,0
531,cars,1984,366,True,0
531,cars,1985,362,True,0
531,cars,1986,1,False,0
531,cars,1987,153,False,0
531,cars,1988,18,False,0
531,cars,1989,364,True,0
531,cars,1990,365,True,0
531,cars,1991,365,True,0
531,cars,1992,366,True,0
531,cars,1993,365,True,0
531,cars,1994,365,True,0
531,cars,1995,365,True,0
531,cars,1996,366,True,0
531,cars,1997,365,True,0
531,cars,1998,365,True,0
531,cars,1999,365,True,0
531,cars,2000,366,True,0
531,cars,2001,365,True,0
531,cars,2002,365,True,0
531,cars,2003,365,True,0
531,cars,2004,366,True,0
531,cars,2005,365,True,0
531,cars,2006,365,True,0
531,cars,2007,365,True,0
531,cars,2008,366,True,0
531,cars,2009,365,True,0
531,cars,2010,365,True,0
531,cars,2011,365,True,0
531,cars,2012,366,True,0
531,cars,2013,365,True,0
531,cars,2014,365,True,0
531,cars,2015,365,True,0
531,cars,2016,366,True,0
531,cars,2017,364,True,0
531,cars,2018,365,True,0
531,cars,2019,365,True,0
531,upstream,1980,0,False,0
531,upstream,1981,365,True,0
531,upstream,1982,365,True,0
531,upstream,1983,365,True,0
531,upstream,1984,366,True,0
531,upstream,1985,351,True,14
531,upstream,1986,0,False,0
531,upstream,1987,152,False,0
531,upstream,1988,2,False,0
531,upstream,1989,358,True,6
531,upstream,1990,333,True,32
531,upstream,1991,364,True,1
531,upstream,1992,366,True,0
531,upstream,1993,363,True,2
531,upstream,1994,365,True,0
531,upstream,1995,365,True,0
531,upstream,1996,365,True,1
531,upstream,1997,365,True,0
531,upstream,1998,363,True,2
531,upstream,1999,365,True,0
531,upstream,2000,361,True,5
531,upstream,2001,364,True,1
531,upstream,2002,359,True,6
531,upstream,2003,365,True,0
531,upstream,2004,366,True,0
531,upstream,2005,365,True,0
531,upstream,2006,360,True,5
531,upstream,2007,365,True,0
531,upstream,2008,365,True,1
531,upstream,2009,365,True,0
531,upstream,2010,365,True,0
531,upstream,2011,365,True,0
531,upstream,2012,365,True,1
531,upstream,2013,365,True,0
531,upstream,2014,365,True,0
531,upstream,2015,365,True,0
531,upstream,2016,366,True,0
531,upstream,2017,354,True,9
531,upstream,2018,364,True,1
531,upstream,2019,363,True,2
533,cars,1980,0,False,0
533,cars,1981,0,False,0
533,cars,1982,0,False,0
533,cars,1983,0,False,0
533,cars,1984,0,False,0
533,cars,1985,0,False,0
533,cars,1986,0,False,0
533,cars,1987,0,False,0
533,cars,1988,0,False,0
533,cars,1989,0,False,0
533,cars,1990,0,False,0
533,cars,1991,0,False,0
533,cars,1992,0,False,0
533,cars,1993,0,False,0
533,cars,1994,0,False,0
533,cars,1995,0,False,0
533,cars,1996,0,False,0
533,cars,1997,166,False,0
533,cars,1998,365,True,0
533,cars,1999,365,True,0
533,cars,2000,366,True,0
533,cars,2001,365,True,0
533,cars,2002,365,True,0
533,cars,2003,365,True,0
533,cars,2004,366,True,0
533,cars,2005,365,True,0
533,cars,2006,365,True,0
533,cars,2007,365,True,0
533,cars,2008,366,True,0
533,cars,2009,365,True,0
533,cars,2010,365,True,0
533,cars,2011,365,True,0
533,cars,2012,366,True,0
533,cars,2013,365,True,0
533,cars,2014,365,True,0
533,cars,2015,365,True,0
533,cars,2016,366,True,0
533,cars,2017,365,True,0
533,cars,2018,365,True,0
533,cars,2019,365,True,0
533,upstream,1980,0,False,0
533,upstream,1981,0,False,0
533,upstream,1982,0,False,0
533,upstream,1983,0,False,0
533,upstream,1984,0,False,0
533,upstream,1985,0,False,0
533,upstream,1986,0,False,0
533,upstream,1987,0,False,0
533,upstream,1988,0,False,0
533,upstream,1989,0,False,0
533,upstream,1990,0,False,0
533,upstream,1991,0,False,0
533,upstream,1992,0,False,0
533,upstream,1993,0,False,0
533,upstream,1994,0,False,0
533,upstream,1995,0,False,0
533,upstream,1996,0,False,0
533,upstream,1997,166,False,0
533,upstream,1998,362,True,3
533,upstream,1999,360,True,5
533,upstream,2000,363,True,3
533,upstream,2001,365,True,0
533,upstream,2002,354,True,11
533,upstream,2003,362,True,3
533,upstream,2004,365,True,1
533,upstream,2005,354,True,11
533,upstream,2006,363,True,2
533,upstream,2007,365,True,0
533,upstream,2008,363,True,3
533,upstream,2009,365,True,0
533,upstream,2010,361,True,4
533,upstream,2011,365,True,0
533,upstream,2012,365,True,1
533,upstream,2013,363,True,2
533,upstream,2014,356,True,9
533,upstream,2015,365,True,0
533,upstream,2016,362,True,4
533,upstream,2017,365,True,0
533,upstream,2018,364,True,1
533,upstream,2019,362,True,3
536,cars,1980,366,True,0
536,cars,1981,365,True,0
536,cars,1982,365,True,0
536,cars,1983,365,True,0
536,cars,1984,366,True,0
536,cars,1985,365,True,0
