source,ID,period,MAIN_BAS,flagged,early_start,early_end,late_start,late_end,early_nyears,late_nyears,mean_shift,season_shift,abs_shape_change,early_shape,early_ratio,early_low10,early_cv,early_zero_delta,early_mean_in,early_concentration,early_trend,early_month1,early_month2,early_month3,early_month4,early_month5,early_month6,early_month7,early_month8,early_month9,early_month10,early_month11,early_month12,late_shape,late_ratio,late_low10,late_cv,late_zero_delta,late_mean_in,late_concentration,late_trend,late_month1,late_month2,late_month3,late_month4,late_month5,late_month6,late_month7,late_month8,late_month9,late_month10,late_month11,late_month12,feature_last_date,annual_shape_usable_years,annual_shape_sd,annual_shape_trend_abs,paired_invalid_fraction,negative_inflow_fraction,missing_inflow_fraction
raw,1017,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.0732079219724475,0.1461504749583221,0.0734485435997517,0.3795487517414089,0.9908638628068488,-0.0485797804143817,2.3342100015222185,0.0054749520941691,27.395957508404052,0.1014886499527389,0.2153256830533406,0.0743646311600945,0.1055328677685726,0.0982873951633046,0.1230428777933473,0.1032885170596791,0.0768899501354535,0.0340712923717479,0.03851528787057,0.0308875512949143,0.0418931318960978,0.1171054779729811,0.1561210195132367,0.3061002081416571,0.9923696418669592,-0.0096064713736622,1.9407568880716333,0.0,29.476796316319824,0.1058702815337421,0.0095413081353978,0.1000369843886948,0.0815405812914759,0.1152268884397217,0.1685954139358018,0.146778307261882,0.0682354080014646,0.0463341263319377,0.0307880568307482,0.0331210194433717,0.0314527762491832,0.1013727363502353,0.0765177014754824,1989-09-30,10,0.20285812353237992,0.0015803052468385667,0.0,0.0,0.0
raw,1017,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.2415965132313569,0.0912868489247775,0.0661806908410731,0.3273262565768614,0.9923587118366136,-0.0231321999208683,2.404974214876394,0.0,24.48258280394197,0.1123966962784829,0.2414897204501435,0.0799637660965633,0.0988263558896886,0.1529362632846583,0.1414439356015518,0.1780023733813195,0.066142070841354,0.0356962836501306,0.0268793883422135,0.0341673294560726,0.0275392227883549,0.0667107189532878,0.0916922917148048,0.3935069474179345,0.9878151033770952,-0.0027251107915874,2.5923607510533575,0.0,31.173191292716325,0.110166788823816,0.2687235701282642,0.0705210717280436,0.0735212804144371,0.1105950745543509,0.1719093211664895,0.1858940445295288,0.0656324876190751,0.0479583184407411,0.050495636365621,0.0304475663662839,0.0445907321859673,0.0608327009318478,0.0876017656976132,2009-09-30,10,0.19461395081254998,0.012061459342063008,0.0,0.0,0.0
cars,1020,train,7060047060.0,False,1980,1989,1990,1999,9,10,0.1264518298373936,0.1036867383813085,0.0562794755191973,0.3335270762765681,0.940247040841603,0.0018631831169473,3.277256998108301,-0.0162726435369972,15.028045147744768,0.1161333350856815,0.6101453409496851,0.0315456124215438,0.0743388070190493,0.1360499495072359,0.1314640001366146,0.157182443321743,0.1558555992180812,0.0341632783492765,0.00749389829431,0.0343127762391003,0.128132866924903,0.0572576929261992,0.0522030756419426,0.3898065517957654,0.9409835525025928,0.0107226760443166,2.5456494155489597,-0.1703176341730558,13.242962802673144,0.1186907207201656,0.2604768176025812,0.0423342285043174,0.0643872882949807,0.1303972429453982,0.1363887097759248,0.1885188547730325,0.1572379257736992,0.0650703294624337,0.0089913804876096,0.0147288611621833,0.0596342689064176,0.0707976190417262,0.0615132908722761,1989-09-30,9,0.18025823085926349,0.03960279905768619,0.08842047632083219,0.0,0.08842047632083219
raw,1020,train,7060047060.0,False,1980,1989,1990,1999,9,10,0.127159701811303,0.1046790906104014,0.0566905755606815,0.3600170047706724,0.9393936266797576,0.0037902036320506,3.4310757378601,-0.0199754148740012,15.038769821757835,0.1154719138813669,0.6091097303868582,0.0314061645666209,0.0754101716650941,0.1367846478014201,0.1308340579338913,0.1572661498531648,0.1545320773758348,0.0339534017761141,0.0075044920262128,0.0370707900091133,0.1254314473447516,0.0574811176938148,0.052325481953967,0.416707580331354,0.9410700827753254,0.0107226168822494,2.6449103130359712,-0.1883899233296823,13.24303587075575,0.1185535162073437,0.2604314142987662,0.0427884899391312,0.0644842635366411,0.1304199502075601,0.1378300115870279,0.1884196217371642,0.1556440202187733,0.0647448936096876,0.0089620560865578,0.0147995287444369,0.0603142237213396,0.0704627514343596,0.0611301891773201,1989-09-30,9,0.1793628179957966,0.038232311230074936,0.08842047632083219,0.0,0.08842047632083219
cars,1021,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.496890099717678,0.1073774999729562,0.0173722128209552,0.1620128204900243,0.9126215519401152,-0.0345108861735206,1.9494305080143708,0.0142348754448398,16.44650127149811,0.1062522111184568,0.3508020547251844,0.0361597438329927,0.0480040892952226,0.1157136187188033,0.1184532302361849,0.1537837249009544,0.1669940313847989,0.0729894443675949,0.0391342489733661,0.055229729708423,0.0854810258065722,0.071756987273069,0.0363001255020175,0.1793850333109796,0.983728157427182,-0.0095160583019495,2.142351195680906,-0.0224534501642935,27.03150035142546,0.0995899069895555,0.9251681107875728,0.0412190700956709,0.0424643288714081,0.0832488576636852,0.118141136769547,0.1537377172647501,0.1361791961738271,0.0993206695942945,0.0916271895539048,0.0526913171571727,0.0498193961776129,0.0863739007378418,0.0451772199402844,1989-09-30,10,0.037896692707427716,0.005417790799457133,0.0,0.0,0.0
raw,1021,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.4965974681621297,0.1064804145685759,0.0190066511508967,0.1727746108575686,0.912526844800551,-0.0327009350657034,2.0008728000751703,0.0166986038872159,16.452128935121817,0.1062130143383668,0.351016109972189,0.0363175798079412,0.0484258579508322,0.1159797048324443,0.1183446446348161,0.1542096425989466,0.1668038971356678,0.0720064535508681,0.0394067004775254,0.0560110298188706,0.0849896788876909,0.0712330044910262,0.0362718058133705,0.1917812620084654,0.9837320791287422,-0.0031443239316102,2.214072470896591,-0.0232749178532311,27.03283817086528,0.0994640906335728,0.925215760385955,0.0413948594527618,0.0423571793767316,0.0834354792923802,0.1185474949461339,0.1533999585206929,0.13653158542876,0.0985930107620822,0.0916008454890747,0.0527867079839056,0.051428486053406,0.0847892038328095,0.0451351888612613,1989-09-30,10,0.041383908789704965,0.005724773577903804,0.0,0.0,0.0
cars,1023,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.1501581106666808,0.1657399597456631,0.0336580444298643,0.2389707754547138,0.9646084507883989,-0.0587195959163853,1.9204448090587969,0.0035587188612099,96.4413993594901,0.0986701453451068,0.3906811044772701,0.0371508201988041,0.0560347319069784,0.1273276966001512,0.1375529198455393,0.1233915622445636,0.1250601589312874,0.0716049688759463,0.0452990638295102,0.0604071807764455,0.1029141943243078,0.0692423454072826,0.044014357059183,0.2053127310248494,0.9734506699702858,-0.0640365647246809,2.0757766288171977,0.0,112.06663772258996,0.1053174417190992,0.3552068345579249,0.0385988280688527,0.0531423363417725,0.0918233881675377,0.0974785619170068,0.1630258795693422,0.1635068845156854,0.1028826838302825,0.0609810361893541,0.0392921753614368,0.0367603019200054,0.0978161886298798,0.0546917354888437,1989-09-30,10,0.04038824568779281,0.00976307977446484,0.0,0.0,0.0
raw,1023,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.1501649965942037,0.1647483489748586,0.0327142384004439,0.2531369659477044,0.9645440167881646,-0.0587086129132215,1.986598314362842,0.0041062140706268,96.45944128113878,0.0985222008489285,0.3908102455653159,0.0372252384754606,0.0565827656994217,0.1281125209862909,0.1366351682077101,0.1240356531331444,0.1244089407756965,0.0711177749586347,0.0456455234789041,0.0609383236234718,0.1019710795928211,0.0692357024488653,0.0440913086195784,0.2204227275472604,0.9734140428389484,-0.05173953160844,2.11970492899036,0.003012048192771,112.08837458926614,0.1052278515065852,0.355507765306289,0.038714129847824,0.0531181945837097,0.0918198484559095,0.098384957472631,0.1631793094218431,0.1627597848927802,0.1024386723838213,0.0609460790043562,0.0393508492155003,0.0368176594071064,0.0979497860620579,0.0545207292524598,1989-09-30,10,0.03933088135527315,0.00962408959450593,0.0,0.0,0.0
cars,1026,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.2185779546537356,0.1326607717710707,0.0150664261718028,0.2644304816133198,0.9440440657054554,-0.0630571410480629,1.658047623013759,0.0,115.44731036544448,0.1065229029769647,0.48077986199881,0.066982584122454,0.1203680470455887,0.1502347595114182,0.149433357108771,0.0859224940297334,0.0764788555386758,0.0412080709874905,0.0383683886440693,0.0234640416491326,0.0391662031640402,0.0691810124136552,0.1391921857849706,0.2493640554415169,0.9635442535005,-0.0581096630181261,1.350073096012072,0.0,143.65178239052625,0.1041658742984972,-0.2326586573058684,0.1022596837837232,0.0937522369629437,0.1329215040095635,0.1495202687476854,0.1423901254375188,0.0889920997562957,0.0437863560517453,0.0308860666375194,0.0397752129728849,0.022545850169155,0.07860744087113,0.0745631545998346,1989-09-30,10,0.10687601208433398,0.011832928419096628,0.0,0.0,0.0
cars,1026,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.2549232335422741,0.097386237924322,0.0007842159792141,0.2570394068809823,0.9202904184214576,-0.0595682917417392,1.9329042041822415,0.0,102.15240640185937,0.1035297731473693,0.3132356486612384,0.0797436732275865,0.1074510176493894,0.1288266021783439,0.1655475705297045,0.1308961234679965,0.0870398726124924,0.0726734383372446,0.0494905976684566,0.0532473431990132,0.0243612792741503,0.031909088280272,0.0688133935753496,0.2562551909017682,0.9450275120005358,-0.0257968425393448,2.353702440695854,0.0005476451259583,131.81364068672943,0.1079854083838313,0.2143359257844037,0.0706584235427506,0.0739543061460244,0.1211438586010383,0.1523870835894822,0.1852460218953977,0.0877187534027318,0.0628852412151558,0.0443075564307822,0.0342575353401832,0.0454265786650337,0.0384620561822465,0.0835525849891731,2009-09-30,10,0.1162252993426107,0.014233745458241938,0.0,0.0,0.0
raw,1026,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.2184968588617485,0.1343098391828815,0.022739020940337,0.2905595935097059,0.9439517158436465,-0.0610591665679658,1.7309318367471558,0.0,115.47624372094168,0.1065573079409677,0.4809645825400981,0.0672620357805018,0.1200801343787519,0.1525902872785835,0.1472622935511102,0.0855547404006125,0.0763111871625159,0.0410334929027177,0.0384329652923111,0.0233445349348948,0.0390935691191244,0.0697393840352407,0.1392953751636352,0.2678205725693688,0.9635289515205352,-0.068172639120449,1.405308640345666,0.0,143.67613233652793,0.104149362946379,-0.232612096816083,0.1019915410943374,0.0941588696404209,0.1327372239598638,0.1499706338250248,0.1418660223407781,0.0886297282641586,0.0436493693054362,0.0308602009700893,0.0397988733936282,0.0224915826224031,0.0789113397271117,0.0749346148567474,1989-09-30,10,0.10241850118121003,0.010934124561598679,0.0,0.0,0.0
raw,1026,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.2547964285701664,0.0953489639551477,0.0129395938241423,0.2834168970340526,0.9202856847819094,-0.0720630848276904,2.0289848127640737,0.0,102.1655958470846,0.1035134499532315,0.3132800719285498,0.0797715238000546,0.1078641995733835,0.1289710551134317,0.1653908419697691,0.1306186470711252,0.0872771530393339,0.07234252674205,0.049207649773541,0.0532762876273599,0.0243011277601516,0.0322281581393369,0.068750829390462,0.2704773032099102,0.945047759520206,-0.0534911783920235,2.4547317989299473,0.0008214676889375,131.81394412973714,0.1078906458964833,0.2146443226218886,0.0705877460196382,0.0740402831504993,0.1215358010795599,0.1541572269396196,0.1833381156948109,0.0872696656619847,0.0627726697279489,0.0441779811037041,0.034210900000821,0.0458295142071303,0.038157908823545,0.0839221875907373,2009-09-30,10,0.11870683402514089,0.014322003086322822,0.0,0.0,0.0
cars,1027,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.0360470449536289,0.070201233137684,0.0115185257073001,0.323458104421272,0.7699943347651091,-0.0813374932276446,1.5436590078279313,0.2972898987133863,1.5280980730350675,0.1001196405217809,0.4697863155001918,0.0744740962478868,0.0791894454400519,0.1228700323201831,0.116439516783464,0.1717860868101683,0.1009822884591814,0.0462911661737372,0.0333545333137771,0.0454734618850588,0.0731158327630509,0.0649430779552067,0.0710804618482334,0.3119395787139718,0.8025099153692096,-0.0896359206756372,1.4831488707888962,0.354052573932092,1.584186327642586,0.1014189853381843,0.715269595607717,0.0769341827897222,0.0693805764897862,0.108143733956156,0.1536732176800068,0.1601108087590274,0.109090347405935,0.0463701808295372,0.040053823760249,0.0610945435353391,0.0493066117894444,0.064236982149302,0.0616049908554941,1989-09-30,10,0.24401002383819198,0.03653698369462061,0.0,0.0,0.0
raw,1027,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.0358423435154064,0.0707790175202002,0.0124532306692309,0.3263591505800127,0.7697660870136751,-0.0928993329384966,1.6162881410061425,0.3087872981111415,1.528536271557624,0.100236035657817,0.4694673140749899,0.074528859942157,0.0791603410113968,0.1231011169389422,0.1166457696924804,0.1722016933802289,0.1001926485513391,0.0457940130840549,0.0333407178661338,0.0456917519305598,0.0743119803329057,0.0637998561180197,0.0712312511517811,0.3139059199107817,0.8024842363094012,-0.0896285692014912,1.5295884058390965,0.3595290251916758,1.584316265060241,0.1014966013926639,0.7154141800552688,0.0771358346801366,0.0693320668111207,0.1081654560560173,0.1539730134673413,0.1604086331601716,0.1086735858738528,0.0458820485512855,0.039995520161606,0.0613127758527031,0.0500710085495434,0.0633827999439329,0.0616672568922884,1989-09-30,10,0.23600124915642917,0.03686758149090169,0.0,0.0,0.0
cars,1028,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.0617958998647069,0.1512368211987435,0.2507032172796261,0.3247339254280965,0.8784119162347289,0.0379033489359053,4.495808537766118,-0.3016698603887215,1.503824902026129,0.1040225950203228,0.7886095234760014,0.0376189204550491,0.1087017846082436,0.1292508094246845,0.1189994770307804,0.1369191833027945,0.1337711137071595,0.0173615068867009,0.0195492776681301,0.0896450915603993,0.0660504193133465,0.0781303647890131,0.0640020512536978,0.5754371427077226,0.8961345026381734,0.0175034291486605,4.420707377786396,-0.398959474260679,1.599686539259806,0.1240854065337387,0.2369340553916336,0.045401830184935,0.0649768333773131,0.127315639662577,0.195707858645198,0.1817063940354817,0.134413519881108,0.0373709735095236,0.0208557239931117,0.0274373546712459,0.0356773834529642,0.0669863145470313,0.0621501740395099,1989-09-30,10,0.22488330309999993,0.025204358871397367,0.0,0.0,0.0
raw,1028,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.0615957381963269,0.1544410319465028,0.2655940822892682,0.4329998866970413,0.8782708425616916,0.037893928811004,5.171477862849098,-0.328770873254859,1.5041987407610182,0.104052917750952,0.7883220938282743,0.0363688611020015,0.1113970966932965,0.127117487358135,0.1196837832161748,0.1353348360770599,0.1330357692073906,0.0173228036932117,0.0196216885738942,0.0938775629054032,0.0617068237498539,0.0783105889563987,0.0662226984671795,0.6985939689863095,0.8960811579199973,0.0175025820142552,5.0897449085056365,-0.4383899233296823,1.5997639649507118,0.1244239287247448,0.2365908528972555,0.045845515956112,0.0657649386255981,0.1262686273885557,0.1966000597705918,0.1818602415676737,0.135159246178499,0.0354859646942713,0.0208577456490877,0.0274936164254789,0.0355859246760457,0.0671308301573787,0.0619472889107066,1989-09-30,10,0.20817736334142825,0.02437551675640431,0.0,0.0,0.0
cars,1032,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.0542625464506606,0.1622783814717032,0.0632005349872102,0.1510037305670961,0.9341916487209542,-0.0088072734985999,1.9093428186636696,-0.0027374760470845,96.5111393594306,0.1059678050198848,0.6528388177841026,0.0459156831714642,0.0833276850262179,0.1412633074730011,0.1578306114664742,0.109604238196077,0.1253637127638847,0.0273213395842268,0.0231334501421345,0.0381643046316188,0.1070610473752483,0.0799498422749196,0.0610647778947326,0.2142042655543063,0.9346418753281984,-0.0100105238474277,1.901154025390803,0.003012048192771,101.89276960387004,0.1100394827177176,0.0212295755114255,0.0532541210342017,0.0565158338060281,0.1130083258741131,0.1323472323341658,0.1792088900484264,0.1399987896988296,0.0665452569612157,0.0255490560239376,0.0235042975870012,0.0399928848995488,0.097519015188026,0.0725562965445056,1989-09-30,10,0.13698126144944722,0.018287004967281924,0.0,0.0,0.0
raw,1032,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.0541330671761452,0.1618999926415941,0.0753448673134907,0.1562103599621279,0.9340909822803236,-0.0088053001234106,1.949134941786011,-0.003011223651793,96.53276868327404,0.1058528859512613,0.6526012736499659,0.0452411076947033,0.0834099916183967,0.1424050515530819,0.1570474173288079,0.1097394454679728,0.1248139190717869,0.0268919659307921,0.0232876984332467,0.0392623144407171,0.106119172716439,0.0799792041727183,0.0618027115713369,0.2315552272756186,0.9345988421405944,-0.0100095768184194,1.9517514034440395,0.0073932092004381,101.90240991237678,0.110051579252964,0.0212564794785975,0.0534415913109701,0.0566982400082702,0.1130020101889626,0.1328155142400071,0.1794101421602338,0.1393543122692332,0.0661008076738885,0.0253696516506631,0.0235857734307952,0.0402424171478133,0.0978086568398972,0.0721708830792651,1989-09-30,10,0.1332454087784123,0.01706432785300293,0.0,0.0,0.0
cars,1033,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.176955521944407,0.148784084615081,0.0276372974881851,0.2728674104447603,0.8785201816164869,-0.0035788983948768,2.403084072305966,0.0002737476047084,39.56077663525587,0.1161479288497929,0.5378479468470226,0.0563267466237767,0.1244376015923163,0.1639345123823933,0.159736735207192,0.1016115760616169,0.0826994379303572,0.0136101090708851,0.0186143782914942,0.0108064590471733,0.0481172298473526,0.0906990374093113,0.1294061765361306,0.3005047079329455,0.9417753684618974,0.0,2.089714693815558,0.0041073384446878,47.21887280974199,0.1191275347719808,-0.1013600399622104,0.1173868760669168,0.0988743694845544,0.1469771893339025,0.178042022530253,0.1351295009526662,0.0585834041072495,0.0206379498454499,0.006710051021829,0.0221364214218124,0.0208785512493215,0.108241977217938,0.0864016867681064,1989-09-30,10,0.10203812796176047,0.010383624103686016,0.0,0.0,0.0
cars,1033,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.2273377097597158,0.131662612259381,0.0174476865667854,0.3247300730084949,0.862604324196285,0.0152845257698026,2.9077783544206093,0.0005474952094169,35.20025469569718,0.1212387714652197,0.1579984646073658,0.0940812473067695,0.108537155655558,0.1480632456390221,0.2007069874918112,0.1404652146390363,0.0802482838933126,0.0451259839377965,0.0110218155464702,0.0353649503645606,0.0111684646624716,0.0418955383688278,0.0833211124943629,0.3421777595752804,0.8945686834568324,0.0096129816593615,3.0234916689421394,0.0027382256297918,44.18525022216792,0.1304454235519942,0.2809954165863432,0.0622476975252974,0.0797317246938587,0.1460049390343398,0.1825121142409537,0.2145980215954126,0.072554913523234,0.0333853401344761,0.0282937399325765,0.0094557996991484,0.0369109774933339,0.0364682515469692,0.097836480580399,2009-09-30,10,0.12022340967625476,0.00241054703908519,0.0,0.0,0.0
raw,1033,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.176789069864489,0.1513602473790816,0.0050737458404058,0.3214107401823997,0.8783192479347735,-0.0035774976280593,2.6195464338039365,0.0010949904188338,39.576266631042984,0.1161786492038696,0.5380119050824244,0.0570135406277592,0.1237406777443412,0.1680205596904327,0.1559888857623501,0.1014939896472918,0.0821837288395863,0.0134797133457799,0.0186572426258303,0.0108549093099944,0.0480885017874756,0.0911046544893458,0.1293735961298121,0.3163369943419939,0.941746718483839,0.0,2.247892357806745,0.0068455640744797,47.22949922530121,0.1191301395794261,-0.1010041781935987,0.1170163182435032,0.0994740081476024,0.1469483886380161,0.1780669327467096,0.1347548143116569,0.0582593558961148,0.0204750852834886,0.006613355520697,0.0222450275883972,0.021012585617991,0.1087377623878475,0.0863963656179752,1989-09-30,10,0.11752145671166163,0.009662855273518246,0.0,0.0,0.0
raw,1033,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.2276301904509485,0.1310591536640526,0.0099127833868429,0.3391186846806147,0.8626210091668738,0.0152828528932027,3.1350370429431766,0.0008212428141253,35.204107751327676,0.1212645407421731,0.1579915531667073,0.0939527622514892,0.1085149273535549,0.1482351075995829,0.2007332387217666,0.1402282728489144,0.0803700103162362,0.0447092862593995,0.0107759669448391,0.0353612631980355,0.0111762756537567,0.042356316587511,0.0835865722649135,0.3490314680674576,0.8943126791140397,0.0121715502711096,3.2126512811963277,0.0030128731854286,44.20301342196659,0.1304587792856179,0.281720201219324,0.0624642717649857,0.0795976820930177,0.1468543186374133,0.1839532543965076,0.213103282977784,0.0714017259038592,0.033349335371405,0.0282202610366866,0.0094217263461744,0.0375711011612126,0.0361314441101602,0.0979315962007932,2009-09-30,10,0.10722211291788505,0.005304234544801964,0.0,0.0,0.0
cars,1036,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.2048015950247748,0.0982170309886923,0.0066486637096695,0.1330345244425528,0.9493411211028682,-0.0592163894455616,1.224190917006162,0.0,171.18075882216354,0.1036257232432574,0.4689058809779031,0.0848569718132,0.100839484200267,0.1441923356118443,0.1457340235491241,0.0827831707126151,0.0696900408633908,0.0508762295147223,0.0478832893746607,0.0287052952739586,0.0303680888700629,0.0684596416946849,0.1456114285214688,0.1396831881522224,0.9663752605749484,-0.0589745234719225,0.9902152932717132,0.0,210.08698565517665,0.0971610444791259,-0.2803134621473226,0.0919700984169342,0.089951278357507,0.1368319841638254,0.1394200052404175,0.1272411248857618,0.0828371055016213,0.0577341280523394,0.0442747494408929,0.0455923076124156,0.0397854791539876,0.068796226108267,0.0755655130660296,1989-09-30,10,0.07153167878795991,0.012626060106734976,0.0,0.0,0.0
cars,1036,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.3081252485441372,0.1177217435467222,7.859200398949162e-05,0.1993848612521307,0.9214609695042724,-0.056771812394364,1.4202090079419925,0.0,145.89395072443116,0.0986760421110199,0.3553564405686645,0.0855600882029073,0.0962673810514837,0.1209829107478485,0.1603152952358495,0.118792461447363,0.0704240398187171,0.087438521482183,0.0685686127508126,0.0543332225782252,0.0258853441287176,0.0398858192723066,0.0715463032835852,0.1994634532561202,0.9385041932155626,-0.0138694997045702,1.5421385930368146,0.0,198.54290868371683,0.1021735398634747,0.188600057455717,0.0882877249681155,0.0702876444175946,0.103672614333384,0.1384166633524076,0.1785639245661847,0.0864554526075718,0.0694650379146966,0.0549000893017172,0.0334421509798804,0.0467949694382242,0.0473743460617145,0.0823393820585083,2009-09-30,10,0.08978623237580495,0.0044939322527613275,0.0,0.0,0.0
raw,1036,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.2047940363193383,0.0977281685617257,0.0048138257509204,0.1559699564367985,0.9491924704215782,-0.0566284485620084,1.296430578528846,0.0002737476047084,171.21557390687107,0.1036335726317435,0.4690605890491152,0.0845439516053825,0.1011607320878428,0.1452206784511624,0.1446727695140568,0.0823421744285233,0.0698207665002222,0.050842888764962,0.0476878623184644,0.0286404886141515,0.0303863088503992,0.0690576237934843,0.1456237550713482,0.151156130685878,0.966266536428995,-0.071719104432631,1.037994728007287,0.0,210.1281252634173,0.0971401990571257,-0.2802285369099042,0.0919206070624319,0.0903798374419333,0.1369002313008181,0.1395956464064177,0.1265922223939359,0.0826751775356723,0.0576907983305007,0.044195309588075,0.0457098800367501,0.0396241075630463,0.0691495781965136,0.0755666041439047,1989-09-30,10,0.07247833418698607,0.012415166790106296,0.0,0.0,0.0
raw,1036,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.308056308350589,0.1162271300024735,0.0066655470329326,0.213838192020152,0.921427995007425,-0.074406493598712,1.4876119442057132,0.0,145.9101295453052,0.0986358142857278,0.3553813133370212,0.0857797478642831,0.0965056695523236,0.1215128801116281,0.1601348577654863,0.11813968279663,0.0706349451319924,0.0873874540583893,0.0682357111273338,0.0541824400678728,0.0259956773305625,0.0400903337289139,0.0714006004645834,0.2071726449872194,0.938598538706276,-0.0175419022643892,1.597363936974691,0.0,198.5512373461665,0.1020664588489291,0.1887462926126946,0.0878686473162538,0.0702217348215047,0.1041363291298727,0.1399078745140322,0.176991051947985,0.0859783069717679,0.0693359624041431,0.0548323665351855,0.0332976152758222,0.0472955296765716,0.0470310710390627,0.0831035103677979,2009-09-30,10,0.09100483483955918,0.007125912858929129,0.0,0.0,0.0
cars,1042,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.0943732842692467,0.130983335645074,0.0591266774432104,0.3138499487783836,0.9284754431130096,-0.2009065202886552,1.8488703094412715,0.0002737476047084,57.44806933136854,0.1020010872817955,0.4300583289333021,0.0706163515302263,0.1204225848972781,0.1176708906061007,0.1351430154655311,0.0998054044458644,0.0718850447875974,0.044084230389311,0.0308526452707747,0.0277491293315034,0.0420632166537127,0.0962985459581526,0.143408940663947,0.2547232713351732,0.9508634693229956,-0.0966189337257552,1.409841592643993,0.0,63.13369886673301,0.1034220982438263,-0.2602052041363965,0.0967507860919635,0.0882718693329088,0.1404099981533548,0.1501231573107436,0.1421364167353336,0.0644816975130061,0.0356564089477616,0.0284876746586303,0.0525477687329047,0.0380111249903505,0.087185928610766,0.075937168922276,1989-09-30,10,0.1264881927769625,0.011592966663428272,0.0,0.0,0.0
cars,1042,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.3306817131724919,0.1006469153632163,0.0461680424387564,0.3547932848921897,0.9004845119710189,-0.0951260269668482,2.1265709219112487,0.0,46.62361018762674,0.1125186529930956,0.3383911301775861,0.0839653252423218,0.1020132150883923,0.1623103087453961,0.1709926257645652,0.1489650798945217,0.0564775487271183,0.0448664478059579,0.0350540410433127,0.0399780689160365,0.0290874293651531,0.0483517284543655,0.0779381809528584,0.3086252424534333,0.9295489526787414,-0.031416480274116,2.360839982801652,0.0,64.8961813102841,0.110553716383795,0.189853758366058,0.0699005753703039,0.0748341327189363,0.1213841153300221,0.1658856634994956,0.1879784976030656,0.0762878874981869,0.0578199441953923,0.0474425464713586,0.0279257702003035,0.0455685864312766,0.0483397090721219,0.076632571609536,2009-09-30,10,0.12421038215144532,0.00013007651096946796,0.0,0.0,0.0
raw,1042,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.0943898749257422,0.1302679871239573,0.0705559802511427,0.3493451384765965,0.9283220839782576,-0.2049108703900998,2.022600475108681,0.0005474952094169,57.459740508568295,0.1019274441451861,0.4301861565673491,0.0707387013633994,0.120182511453096,0.1203310428129001,0.1325204625214392,0.099713378992199,0.0717263472236192,0.0440363781765535,0.0306746264724863,0.0277585012280507,0.0421162629561589,0.0968835935023823,0.1433181932977148,0.2787891582254537,0.9506433059634508,-0.1165898810468499,1.5155038508423604,0.0,63.14757279014239,0.1033880739903489,-0.2599939470644715,0.0966514053169106,0.0890228181056299,0.1399798111595536,0.1510456093205436,0.14099735722766,0.0642084217257338,0.0355630325403552,0.0284163891346662,0.0526558910172781,0.0380245682061086,0.0873403737643549,0.076094322481205,1989-09-30,10,0.12453180252735543,0.011299395005937612,0.0,0.0,0.0
raw,1042,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.3305727463661762,0.0998169930724293,0.0576208742948567,0.3812739904689628,0.9005497004657942,-0.1356679560510397,2.2691595522622827,0.0,46.62835133758555,0.1125168646344389,0.3384288816918167,0.083886923892067,0.1022024592058894,0.1631467949273577,0.1703607615006438,0.1486766359508836,0.0562120507855651,0.0447745041126872,0.0349711301693789,0.039948790379834,0.0292076373553963,0.0485035100635494,0.0781088016567472,0.3236531161741061,0.9296360775990626,-0.0636188358310278,2.541229137669666,0.0,64.89570873263965,0.1104453124263237,0.1900685378111861,0.0697235063399415,0.0750314323608854,0.1220165841471786,0.1673267372849048,0.1860670317290908,0.0757973030596868,0.0577768792835063,0.0473954481949802,0.0278719583671739,0.0466222891790764,0.0474758586443239,0.076894971409251,2009-09-30,10,0.12187844742238407,0.0025916867338168052,0.0,0.0,0.0
