date,upstream_inflow,upstream_negative,upstream_missing,filtered_inflow,missing_run_length,linear_inflow,filled_in_linear_step,partially_filled_long_gap,utc_replay_inflow,utc_step_new_finite_on_date_label,CARS_inflow
1992-04-19,0.014,False,False,0.014,0,0.014,False,False,0.4304583333333334,False,0.4304583333333334
1992-04-20,1.128,False,False,1.128,0,1.128,False,False,0.8959166666666666,False,0.8959166666666666
1992-04-21,0.942,False,False,0.942,0,0.942,False,False,0.98075,False,0.98075
1992-04-22,0.014,False,False,0.014,0,0.014,False,False,0.2073333333333333,False,0.2073333333333333
1992-04-23,1.427,False,False,1.427,0,1.427,False,False,1.1326250000000002,False,1.1326250000000002
1992-04-24,1.185,False,False,1.185,0,1.185,False,False,1.2354166666666668,False,1.2354166666666666
1992-04-25,0.714,False,False,0.714,0,0.714,False,False,0.812125,False,0.812125
1992-04-26,0.942,False,False,0.942,0,0.942,False,False,0.8945,False,0.8945
1992-04-27,0.014,False,False,0.014,0,0.014,False,False,0.2073333333333333,False,0.2073333333333333
1992-04-28,2.127,False,False,2.127,0,2.127,False,False,1.6867916666666667,False,1.6867916666666667
1992-04-29,1.884,False,False,1.884,0,1.884,False,False,1.934625,False,1.934625
1992-04-30,1.656,False,False,1.656,0,1.656,False,False,1.7035,False,1.7035
1992-05-01,2.127,False,False,2.127,0,2.127,False,False,2.028875,False,2.028875
1992-05-02,0.014,False,False,0.014,0,0.014,False,False,0.4542083333333332,False,0.4542083333333331
1992-05-03,0.014,False,False,0.014,0,0.014,False,False,0.014,False,0.014
1992-05-04,1.642,False,False,1.642,0,1.642,False,False,1.3028333333333333,False,1.3028333333333333
1992-05-05,0.485,False,False,0.485,0,0.485,False,False,0.7260416666666665,False,0.7260416666666665
1992-05-06,0.014,False,False,0.014,0,0.014,False,False,0.112125,False,0.112125
1992-05-07,0.714,False,False,0.714,0,0.714,False,False,0.5681666666666667,False,0.5681666666666667
1992-05-08,1.427,False,False,1.427,0,1.427,False,False,1.2784583333333333,False,1.2784583333333337
1992-05-09,0.942,False,False,0.942,0,0.942,False,False,1.0430416666666666,False,1.0430416666666666
1992-05-10,1.185,False,False,1.185,0,1.185,False,False,1.134375,False,1.134375
1992-05-11,0.014,False,False,0.014,0,0.014,False,False,0.2579583333333333,False,0.2579583333333333
1992-05-12,0.728,False,False,0.728,0,0.728,False,False,0.57925,False,0.57925
1992-05-13,-0.229,True,False,,1,0.6925,True,False,0.6998958333333334,False,0.6998958333333334
1992-05-14,0.657,False,False,0.657,0,0.657,False,False,0.6643958333333334,False,0.6643958333333334
1992-05-15,1.213,False,False,1.213,0,1.213,False,False,1.0971666666666666,False,1.0971666666666668
1992-05-16,2.641,False,False,2.641,0,2.641,False,False,2.3435,False,2.3435
1992-05-17,-0.7,True,False,,1,1.6845,True,False,1.8837708333333332,False,1.8837708333333332
1992-05-18,0.728,False,False,0.728,0,0.728,False,False,0.9272708333333334,False,0.9272708333333334
1992-05-19,0.757,False,False,0.757,0,0.757,False,False,0.7509583333333333,False,0.7509583333333333
1992-05-20,0.471,False,False,0.471,0,0.471,False,False,0.5305833333333333,False,0.5305833333333333
1992-05-21,1.213,False,False,1.213,0,1.213,False,False,1.0584166666666666,False,1.0584166666666666
1992-05-22,0.5,False,False,0.5,0,0.5,False,False,0.6485416666666667,False,0.6485416666666667
1992-05-23,-0.942,True,False,,1,0.8565,True,False,0.7822291666666666,False,0.7822291666666668
1992-05-24,1.213,False,False,1.213,0,1.213,False,False,1.1387291666666668,False,1.1387291666666668
1992-05-25,1.228,False,False,1.228,0,1.228,False,False,1.224875,False,1.224875
1992-05-26,-1.199,True,False,,1,1.1105,True,False,1.1349791666666669,False,1.1349791666666669
1992-05-27,0.993,False,False,0.993,0,0.993,False,False,1.0174791666666667,False,1.0174791666666667
1992-05-28,0.5,False,False,0.5,0,0.5,False,False,0.6027083333333333,False,0.6027083333333334
1992-05-29,1.213,False,False,1.213,0,1.213,False,False,1.0644583333333333,False,1.0644583333333335
1992-05-30,1.242,False,False,1.242,0,1.242,False,False,1.2359583333333333,False,1.2359583333333333
1992-05-31,2.327,False,False,2.327,0,2.327,False,False,2.1009583333333333,False,2.1009583333333333
1992-06-01,1.242,False,False,1.242,0,1.242,False,False,1.4680416666666667,False,1.4680416666666667
1992-06-02,0.985,False,False,0.985,0,0.985,False,False,1.0385416666666667,False,1.0385416666666667
1992-06-03,1.242,False,False,1.242,0,1.242,False,False,1.1884583333333334,False,1.1884583333333334
1992-06-04,2.721,False,False,2.721,0,2.721,False,False,2.412875,False,2.412875
1992-06-05,0.999,False,False,0.999,0,0.999,False,False,1.35775,False,1.35775
1992-06-06,0.5,False,False,0.5,0,0.5,False,False,0.6039583333333334,False,0.6039583333333334
1992-06-07,0.757,False,False,0.757,0,0.757,False,False,0.7034583333333333,False,0.7034583333333333
1992-06-08,0.985,False,False,0.985,0,0.985,False,False,0.9375,False,0.9375
1992-06-09,1.741,False,False,1.741,0,1.741,False,False,1.5835,False,1.5835
1992-06-10,1.993,False,False,1.993,0,1.993,False,False,1.9405,False,1.9405
1992-06-11,1.25,False,False,1.25,0,1.25,False,False,1.4047916666666669,False,1.4047916666666669
1992-06-12,0.765,False,False,0.765,0,0.765,False,False,0.8660416666666667,False,0.8660416666666667
1992-06-13,1.051,False,False,1.051,0,1.051,False,False,0.9914166666666666,False,0.9914166666666666
1992-06-14,0.751,False,False,0.751,0,0.751,False,False,0.8135,False,0.8135
1992-06-15,1.593,False,False,1.593,0,1.593,False,False,1.4175833333333334,False,1.4175833333333334
1992-06-16,1.308,False,False,1.308,0,1.308,False,False,1.367375,False,1.367375
1992-06-17,0.537,False,False,0.537,0,0.537,False,False,0.697625,False,0.697625
1992-06-18,0.28,False,False,0.28,0,0.28,False,False,0.3335416666666667,False,0.3335416666666667
1992-06-19,1.036,False,False,1.036,0,1.036,False,False,0.8785000000000001,False,0.8785000000000001
1992-06-20,0.953,False,False,0.953,0,0.953,False,False,0.9702916666666668,False,0.9702916666666668
1992-06-21,0.525,False,False,0.525,0,0.525,False,False,0.6141666666666666,False,0.6141666666666667
1992-06-22,1.401,False,False,1.401,0,1.401,False,False,1.2185,False,1.2185
1992-06-23,1.633,False,False,1.633,0,1.633,False,False,1.584666666666667,False,1.584666666666667
1992-06-24,0.691,False,False,0.691,0,0.691,False,False,0.88725,False,0.88725
1992-06-25,-0.441,True,False,,1,1.176,True,False,1.0749583333333332,False,1.0749583333333332
1992-06-26,1.661,False,False,1.661,0,1.661,False,False,1.5599583333333331,False,1.5599583333333331
1992-06-27,1.076,False,False,1.076,0,1.076,False,False,1.197875,False,1.197875
1992-06-28,0.562,False,False,0.562,0,0.562,False,False,0.6690833333333334,False,0.6690833333333335
1992-06-29,1.333,False,False,1.333,0,1.333,False,False,1.172375,False,1.172375
1992-06-30,1.015,False,False,1.015,0,1.015,False,False,1.0812499999999998,False,1.0812499999999998
1992-07-01,0.505,False,False,0.505,0,0.505,False,False,0.61125,False,0.61125
1992-07-02,-1.463,True,False,,2,0.8613333333333333,True,False,0.7870972222222221,False,0.7870972222222221
1992-07-03,-0.92,True,False,,2,1.217666666666667,True,False,1.1434305555555555,False,1.1434305555555555
1992-07-04,1.574,False,False,1.574,0,1.574,False,False,1.499763888888889,False,1.499763888888889
1992-07-05,0.712,False,False,0.712,0,0.712,False,False,0.8915833333333333,False,0.8915833333333333
1992-07-06,-0.016,True,False,,2,0.9763333333333332,True,False,0.9212638888888888,False,0.9212638888888888
1992-07-07,-0.663,True,False,,2,1.2406666666666666,True,False,1.1855972222222222,False,1.1855972222222222
1992-07-08,1.505,False,False,1.505,0,1.505,False,False,1.4499305555555555,False,1.4499305555555555
1992-07-09,0.998,False,False,0.998,0,0.998,False,False,1.103625,False,1.103625
1992-07-10,0.142,False,False,0.142,0,0.142,False,False,0.3203333333333333,False,0.3203333333333333
1992-07-11,0.627,False,False,0.627,0,0.627,False,False,0.5259583333333333,False,0.5259583333333333
1992-07-12,1.201,False,False,1.201,0,1.201,False,False,1.0814166666666667,False,1.0814166666666667
1992-07-13,0.858,False,False,0.858,0,0.858,False,False,0.9294583333333334,False,0.9294583333333332
1992-07-14,1.186,False,False,1.186,0,1.186,False,False,1.1176666666666666,False,1.1176666666666666
1992-07-15,0.777,False,False,0.777,0,0.777,False,False,0.8622083333333334,False,0.8622083333333334
1992-07-16,1.019,False,False,1.019,0,1.019,False,False,0.9685833333333332,False,0.9685833333333332
1992-07-17,-0.748,True,False,,1,1.1845,True,False,1.1500208333333333,False,1.1500208333333333
1992-07-18,1.35,False,False,1.35,0,1.35,False,False,1.3155208333333337,False,1.3155208333333337
1992-07-19,1.05,False,False,1.05,0,1.05,False,False,1.1125,False,1.1125
1992-07-20,2.543,False,False,2.543,0,2.543,False,False,2.2319583333333335,False,2.2319583333333335
1992-07-21,-0.642,True,False,,1,1.4915,True,False,1.7105625,False,1.7105625
1992-07-22,0.44,False,False,0.44,0,0.44,False,False,0.6590625,False,0.6590625
1992-07-23,2.862,False,False,2.862,0,2.862,False,False,2.357416666666667,False,2.357416666666667
1992-07-24,4.231,False,False,4.231,0,4.231,False,False,3.9457916666666666,False,3.9457916666666666
1992-07-25,1.705,False,False,1.705,0,1.705,False,False,2.23125,False,2.23125
1992-07-26,0.791,False,False,0.791,0,0.791,False,False,0.9814166666666668,False,0.9814166666666668
1992-07-27,0.991,False,False,0.991,0,0.991,False,False,0.9493333333333334,False,0.9493333333333334
1992-07-28,1.22,False,False,1.22,0,1.22,False,False,1.1722916666666667,False,1.1722916666666667
1992-07-29,1.22,False,False,1.22,0,1.22,False,False,1.22,False,1.22
1992-07-30,0.384,False,False,0.384,0,0.384,False,False,0.5581666666666667,False,0.5581666666666667
1992-07-31,-0.281,True,False,,1,0.5409999999999999,True,False,0.5082916666666666,False,0.5082916666666666
1992-08-01,0.698,False,False,0.698,0,0.698,False,False,0.6652916666666666,False,0.6652916666666666
1992-08-02,0.67,False,False,0.67,0,0.67,False,False,0.6758333333333334,False,0.6758333333333334
1992-08-03,1.616,False,False,1.616,0,1.616,False,False,1.4189166666666668,False,1.4189166666666666
1992-08-04,-0.544,True,False,,1,1.957,True,False,1.8859583333333336,False,1.8859583333333336
1992-08-05,2.298,False,False,2.298,0,2.298,False,False,2.2269583333333336,False,2.2269583333333336
1992-08-06,7.744,False,False,7.744,0,7.744,False,False,6.609416666666666,False,6.609416666666666
1992-08-07,7.889,False,False,7.889,0,7.889,False,False,7.858791666666667,False,7.858791666666667
1992-08-08,8.243,False,False,8.243,0,8.243,False,False,8.16925,False,8.16925
1992-08-09,4.874,False,False,4.874,0,4.874,False,False,5.575875,False,5.575875
1992-08-10,3.989,False,False,3.989,0,3.989,False,False,4.173375,False,4.173375
1992-08-11,1.205,False,False,1.205,0,1.205,False,False,1.785,False,1.7849999999999997
1992-08-12,0.963,False,False,0.963,0,0.963,False,False,1.0134166666666666,False,1.0134166666666666
1992-08-13,0.189,False,False,0.189,0,0.189,False,False,0.3502499999999999,False,0.3502499999999999
1992-08-14,-0.853,True,False,,1,0.164,True,False,0.1692083333333333,False,0.1692083333333333
1992-08-15,0.139,False,False,0.139,0,0.139,False,False,0.1442083333333333,False,0.1442083333333333
1992-08-16,0.367,False,False,0.367,0,0.367,False,False,0.3195,False,0.3195
1992-08-17,0.889,False,False,0.889,0,0.889,False,False,0.78025,False,0.78025
1992-08-18,1.993,False,False,1.993,0,1.993,False,False,1.763,False,1.763
1992-08-19,0.905,False,False,0.905,0,0.905,False,False,1.1316666666666668,False,1.1316666666666668
1992-08-20,1.06,False,False,1.06,0,1.06,False,False,1.0277083333333334,False,1.0277083333333334
1992-08-21,0.263,False,False,0.263,0,0.263,False,False,0.4290416666666666,False,0.4290416666666666
1992-08-22,0.72,False,False,0.72,0,0.72,False,False,0.6247916666666666,False,0.6247916666666666
1992-08-23,0.491,False,False,0.491,0,0.491,False,False,0.5387083333333333,False,0.5387083333333333
1992-08-24,0.718,False,False,0.718,0,0.718,False,False,0.6707083333333334,False,0.6707083333333332
1992-08-25,1.403,False,False,1.403,0,1.403,False,False,1.2602916666666666,False,1.2602916666666666
1992-08-26,0.009,False,False,0.009,0,0.009,False,False,0.2994166666666666,False,0.2994166666666666
1992-08-27,2.621,False,False,2.621,0,2.621,False,False,2.076833333333333,False,2.076833333333333
1992-08-28,4.177,False,False,4.177,0,4.177,False,False,3.852833333333333,False,3.852833333333333
1992-08-29,2.889,False,False,2.889,0,2.889,False,False,3.157333333333333,False,3.157333333333333
1992-08-30,0.905,False,False,0.905,0,0.905,False,False,1.3183333333333334,False,1.3183333333333334
1992-08-31,1.333,False,False,1.333,0,1.333,False,False,1.2438333333333331,False,1.2438333333333331
1992-09-01,1.348,False,False,1.348,0,1.348,False,False,1.344875,False,1.344875
1992-09-02,-1.108,True,False,,1,2.4684999999999997,True,False,2.2350624999999997,False,2.2350624999999997
1992-09-03,3.589,False,False,3.589,0,3.589,False,False,3.3555625,False,3.3555625
1992-09-04,1.843,False,False,1.843,0,1.843,False,False,2.20675,False,2.20675
1992-09-05,0.791,False,False,0.791,0,0.791,False,False,1.0101666666666669,False,1.0101666666666669
1992-09-06,0.577,False,False,0.577,0,0.577,False,False,0.6215833333333333,False,0.6215833333333334
1992-09-07,1.248,False,False,1.248,0,1.248,False,False,1.1082083333333332,False,1.1082083333333332
1992-09-08,-0.52,True,False,,3,11.11375,True,False,9.058385416666669,False,9.058385416666669
1992-09-09,-0.56,True,False,,3,20.9795,True,False,18.92413541666667,False,18.92413541666667
1992-09-10,-41.781,True,False,,3,30.84525,True,False,28.789885416666667,False,28.78988541666667
1992-09-11,40.711,False,False,40.711,0,40.711,False,False,38.65563541666666,False,38.65563541666667
1992-09-12,0.908,False,False,0.908,0,0.908,False,False,9.200291666666669,False,9.200291666666669
1992-09-13,0.794,False,False,0.794,0,0.794,False,False,0.8177500000000001,False,0.81775
1992-09-14,1.008,False,False,1.008,0,1.008,False,False,0.9634166666666668,False,0.9634166666666668
1992-09-15,0.78,False,False,0.78,0,0.78,False,False,0.8275,False,0.8275
1992-09-16,1.022,False,False,1.022,0,1.022,False,False,0.9715833333333334,False,0.9715833333333334
1992-09-17,0.68,False,False,0.68,0,0.68,False,False,0.75125,False,0.75125
1992-09-18,0.223,False,False,0.223,0,0.223,False,False,0.3182083333333333,False,0.3182083333333333
1992-09-19,-1.319,True,False,,1,0.5585,True,False,0.4886041666666667,False,0.4886041666666666
1992-09-20,0.894,False,False,0.894,0,0.894,False,False,0.8241041666666666,False,0.8241041666666666
1992-09-21,0.908,False,False,0.908,0,0.908,False,False,0.9050833333333334,False,0.9050833333333334
1992-09-22,-0.22,True,False,,1,0.794,True,False,0.8177500000000001,False,0.81775
1992-09-23,0.68,False,False,0.68,0,0.68,False,False,0.7037500000000001,False,0.7037500000000001
1992-09-24,0.68,False,False,0.68,0,0.68,False,False,0.68,False,0.68
1992-09-25,0.223,False,False,0.223,0,0.223,False,False,0.3182083333333333,False,0.3182083333333333
1992-09-26,0.237,False,False,0.237,0,0.237,False,False,0.2340833333333333,False,0.2340833333333333
1992-09-27,0.323,False,False,0.323,0,0.323,False,False,0.3050833333333333,False,0.3050833333333333
1992-09-28,0.365,False,False,0.365,0,0.365,False,False,0.35625,False,0.35625
1992-09-29,-0.22,True,False,,1,0.5225,True,False,0.4896875,False,0.4896875
1992-09-30,0.68,False,False,0.68,0,0.68,False,False,0.6471875,False,0.6471875
1992-10-01,1.122,False,False,1.122,0,1.122,False,False,1.0299166666666668,False,1.0299166666666668
1992-10-02,1.136,False,False,1.136,0,1.136,False,False,1.1330833333333332,False,1.1330833333333332
1992-10-03,0.665,False,False,0.665,0,0.665,False,False,0.7631249999999999,False,0.763125
1992-10-04,0.908,False,False,0.908,0,0.908,False,False,0.857375,False,0.857375
1992-10-05,0.237,False,False,0.237,0,0.237,False,False,0.3767916666666667,False,0.3767916666666667
1992-10-06,0.223,False,False,0.223,0,0.223,False,False,0.2259166666666666,False,0.2259166666666666
1992-10-07,2.692,False,False,2.692,0,2.692,False,False,2.1776250000000004,False,2.1776250000000004
1992-10-08,0.451,False,False,0.451,0,0.451,False,False,0.9178750000000002,False,0.9178750000000002
1992-10-09,-0.263,True,False,,1,1.0365,True,False,0.9145208333333332,False,0.9145208333333332
1992-10-10,1.622,False,False,1.622,0,1.622,False,False,1.5000208333333334,False,1.5000208333333334
1992-10-11,1.122,False,False,1.122,0,1.122,False,False,1.2261666666666668,False,1.2261666666666668
1992-10-12,1.65,False,False,1.65,0,1.65,False,False,1.54,False,1.54
1992-10-13,1.179,False,False,1.179,0,1.179,False,False,1.277125,False,1.277125
1992-10-14,0.936,False,False,0.936,0,0.936,False,False,0.986625,False,0.986625
1992-10-15,0.009,False,False,0.009,0,0.009,False,False,0.202125,False,0.202125
1992-10-16,0.48,False,False,0.48,0,0.48,False,False,0.3818749999999999,False,0.3818749999999999
1992-10-17,0.708,False,False,0.708,0,0.708,False,False,0.6605,False,0.6605
1992-10-18,1.079,False,False,1.079,0,1.079,False,False,1.0017083333333332,False,1.0017083333333332
1992-10-19,0.708,False,False,0.708,0,0.708,False,False,0.7852916666666666,False,0.7852916666666666
1992-10-20,1.522,False,False,1.522,0,1.522,False,False,1.3524166666666666,False,1.3524166666666666
1992-10-21,1.408,False,False,1.408,0,1.408,False,False,1.43175,False,1.43175
1992-10-22,1.893,False,False,1.893,0,1.893,False,False,1.791958333333333,False,1.791958333333333
1992-10-23,1.179,False,False,1.179,0,1.179,False,False,1.32775,False,1.32775
1992-10-24,0.465,False,False,0.465,0,0.465,False,False,0.61375,False,0.61375
1992-10-25,0.951,False,False,0.951,0,0.951,False,False,0.8497499999999999,False,0.84975
1992-10-26,1.179,False,False,1.179,0,1.179,False,False,1.12428,False,1.12428
1992-10-27,0.237,False,False,0.237,0,0.237,False,False,0.4725,False,0.4725
1992-10-28,1.422,False,False,1.422,0,1.422,False,False,1.12575,False,1.12575
1992-10-29,0.708,False,False,0.708,0,0.708,False,False,0.8865,False,0.8865
1992-10-30,0.708,False,False,0.708,0,0.708,False,False,0.708,False,0.708
1992-10-31,1.35,False,False,1.35,0,1.35,False,False,1.1895,False,1.1895
1992-11-01,1.95,False,False,1.95,0,1.95,False,False,1.8,False,1.8
1992-11-02,0.708,False,False,0.708,0,0.708,False,False,1.0185,False,1.0185
1992-11-03,0.708,False,False,0.708,0,0.708,False,False,0.708,False,0.708
1992-11-04,0.965,False,False,0.965,0,0.965,False,False,0.90075,False,0.90075
1992-11-05,0.266,False,False,0.266,0,0.266,False,False,0.44075,False,0.44075
1992-11-06,0.979,False,False,0.979,0,0.979,False,False,0.8007500000000001,False,0.8007500000000001
1992-11-07,1.236,False,False,1.236,0,1.236,False,False,1.17175,False,1.17175
1992-11-08,1.479,False,False,1.479,0,1.479,False,False,1.41825,False,1.41825
1992-11-09,1.236,False,False,1.236,0,1.236,False,False,1.29675,False,1.29675
1992-11-10,1.236,False,False,1.236,0,1.236,False,False,1.236,False,1.236
1992-11-11,1.236,False,False,1.236,0,1.236,False,False,1.236,False,1.236
1992-11-12,1.479,False,False,1.479,0,1.479,False,False,1.41825,False,1.41825
1992-11-13,0.737,False,False,0.737,0,0.737,False,False,0.9225,False,0.9225
1992-11-14,1.236,False,False,1.236,0,1.236,False,False,1.11125,False,1.11125
1992-11-15,1.236,False,False,1.236,0,1.236,False,False,1.236,False,1.236
1992-11-16,15.27,False,False,15.27,0,15.27,False,False,11.761499999999998,False,11.7615
1992-11-17,-12.797,True,False,,1,8.003499999999999,True,False,9.820125,False,9.820125
1992-11-18,0.737,False,False,0.737,0,0.737,False,False,2.553625,False,2.5536249999999994
1992-11-19,1.479,False,False,1.479,0,1.479,False,False,1.2935,False,1.2935
1992-11-20,0.994,False,False,0.994,0,0.994,False,False,1.11525,False,1.11525
1992-11-21,1.236,False,False,1.236,0,1.236,False,False,1.1755,False,1.1755
1992-11-22,0.494,False,False,0.494,0,0.494,False,False,0.6795,False,0.6795
1992-11-23,0.994,False,False,0.994,0,0.994,False,False,0.869,False,0.869
1992-11-24,0.979,False,False,0.979,0,0.979,False,False,0.98275,False,0.98275
1992-11-25,1.465,False,False,1.465,0,1.465,False,False,1.3435,False,1.3435
1992-11-26,0.522,False,False,0.522,0,0.522,False,False,0.75775,False,0.75775
1992-11-27,1.008,False,False,1.008,0,1.008,False,False,0.8865,False,0.8865000000000001
1992-11-28,1.141,False,False,1.141,0,1.141,False,False,1.10775,False,1.10775
1992-11-29,1.341,False,False,1.341,0,1.341,False,False,1.291,False,1.291
1992-11-30,1.127,False,False,1.127,0,1.127,False,False,1.1805,False,1.1805
1992-12-01,1.37,False,False,1.37,0,1.37,False,False,1.30925,False,1.30925
1992-12-02,1.127,False,False,1.127,0,1.127,False,False,1.18775,False,1.18775
1992-12-03,0.87,False,False,0.87,0,0.87,False,False,0.93425,False,0.93425
1992-12-04,0.884,False,False,0.884,0,0.884,False,False,0.8805000000000001,False,0.8805000000000001
1992-12-05,1.65,False,False,1.65,0,1.65,False,False,1.4585,False,1.4585
1992-12-06,1.036,False,False,1.036,0,1.036,False,False,1.1895,False,1.1895
1992-12-07,0.765,False,False,0.765,0,0.765,False,False,0.83275,False,0.83275
1992-12-08,1.036,False,False,1.036,0,1.036,False,False,0.96825,False,0.96825
1992-12-09,1.294,False,False,1.294,0,1.294,False,False,1.2295,False,1.2295
1992-12-10,1.294,False,False,1.294,0,1.294,False,False,1.294,False,1.294
1992-12-11,0.508,False,False,0.508,0,0.508,False,False,0.7045,False,0.7045
1992-12-12,1.678,False,False,1.678,0,1.678,False,False,1.3855,False,1.3855
1992-12-13,1.363,False,False,1.363,0,1.363,False,False,1.44175,False,1.44175
1992-12-14,0.85,False,False,0.85,0,0.85,False,False,0.97825,False,0.97825
1992-12-15,1.363,False,False,1.363,0,1.363,False,False,1.23475,False,1.23475
1992-12-16,1.788,False,False,1.788,0,1.788,False,False,1.68175,False,1.68175
1992-12-17,7.011,False,False,7.011,0,7.011,False,False,5.7052499999999995,False,5.7052499999999995
1992-12-18,-3.924,True,False,,1,4.27,True,False,4.9552499999999995,False,4.9552499999999995
1992-12-19,1.529,False,False,1.529,0,1.529,False,False,2.21425,False,2.21425
1992-12-20,1.529,False,False,1.529,0,1.529,False,False,1.529,False,1.529
1992-12-21,1.529,False,False,1.529,0,1.529,False,False,1.529,False,1.529
1992-12-22,3.342,False,False,3.342,0,3.342,False,False,2.88875,False,2.88875
1992-12-23,-1.826,True,False,,1,2.05,True,False,2.373,False,2.373
1992-12-24,0.758,False,False,0.758,0,0.758,False,False,1.081,False,1.081
1992-12-25,1.272,False,False,1.272,0,1.272,False,False,1.1435,False,1.1435
1992-12-26,1.529,False,False,1.529,0,1.529,False,False,1.46475,False,1.46475
1992-12-27,1.015,False,False,1.015,0,1.015,False,False,1.1435,False,1.1435
1992-12-28,0.758,False,False,0.758,0,0.758,False,False,0.8222499999999999,False,0.8222499999999999
1992-12-29,1.015,False,False,1.015,0,1.015,False,False,0.95075,False,0.95075
1992-12-30,1.161,False,False,1.161,0,1.161,False,False,1.1245,False,1.1245
1992-12-31,2.96,False,False,2.96,0,2.96,False,False,2.51025,False,2.51025
1993-01-01,-0.124,True,False,,1,2.189,True,False,2.38175,False,2.3817500000000003
1993-01-02,1.418,False,False,1.418,0,1.418,False,False,1.61075,False,1.61075
1993-01-03,1.418,False,False,1.418,0,1.418,False,False,1.418,False,1.418
1993-01-04,1.161,False,False,1.161,0,1.161,False,False,1.22525,False,1.22525
1993-01-05,1.133,False,False,1.133,0,1.133,False,False,1.14,False,1.14
1993-01-06,0.876,False,False,0.876,0,0.876,False,False,0.94025,False,0.94025
1993-01-07,1.39,False,False,1.39,0,1.39,False,False,1.2614999999999998,False,1.2614999999999998
1993-01-08,1.189,False,False,1.189,0,1.189,False,False,1.23925,False,1.23925
1993-01-09,2.474,False,False,2.474,0,2.474,False,False,2.15275,False,2.15275
1993-01-10,1.617,False,False,1.617,0,1.617,False,False,1.83125,False,1.83125
1993-01-11,0.818,False,False,0.818,0,0.818,False,False,1.01775,False,1.01775
1993-01-12,1.475,False,False,1.475,0,1.475,False,False,1.31075,False,1.31075
1993-01-13,1.446,False,False,1.446,0,1.446,False,False,1.45325,False,1.45325
1993-01-14,0.675,False,False,0.675,0,0.675,False,False,0.86775,False,0.86775
1993-01-15,0.932,False,False,0.932,0,0.932,False,False,0.86775,False,0.86775
1993-01-16,1.189,False,False,1.189,0,1.189,False,False,1.12475,False,1.12475
1993-01-17,1.703,False,False,1.703,0,1.703,False,False,1.5745,False,1.5745
1993-01-18,1.446,False,False,1.446,0,1.446,False,False,1.51025,False,1.51025
1993-01-19,1.446,False,False,1.446,0,1.446,False,False,1.446,False,1.446
1993-01-20,1.96,False,False,1.96,0,1.96,False,False,1.8315,False,1.8315
1993-01-21,1.446,False,False,1.446,0,1.446,False,False,1.5745,False,1.5745
1993-01-22,1.96,False,False,1.96,0,1.96,False,False,1.8315,False,1.8315
1993-01-23,1.189,False,False,1.189,0,1.189,False,False,1.38175,False,1.38175
1993-01-24,1.189,False,False,1.189,0,1.189,False,False,1.189,False,1.189
1993-01-25,1.218,False,False,1.218,0,1.218,False,False,1.21075,False,1.21075
1993-01-26,2.003,False,False,2.003,0,2.003,False,False,1.80675,False,1.80675
1993-01-27,4.958,False,False,4.958,0,4.958,False,False,4.21925,False,4.219250000000001
1993-01-28,-1.898,True,False,,1,2.5500000000000003,True,False,3.152,False,3.152
1993-01-29,0.142,False,False,0.142,0,0.142,False,False,0.7440000000000001,False,0.744
1993-01-30,1.3,False,False,1.3,0,1.3,False,False,1.0105,False,1.0105
1993-01-31,1.557,False,False,1.557,0,1.557,False,False,1.49275,False,1.49275
1993-02-01,-1.284,True,False,,1,2.585,True,False,2.328,False,2.328
1993-02-02,3.613,False,False,3.613,0,3.613,False,False,3.356,False,3.356
1993-02-03,2.086,False,False,2.086,0,2.086,False,False,2.4677499999999997,False,2.4677499999999997
1993-02-04,1.815,False,False,1.815,0,1.815,False,False,1.88275,False,1.88275
1993-02-05,5.264,False,False,5.264,0,5.264,False,False,4.40175,False,4.40175
1993-02-06,2.39,False,False,2.39,0,2.39,False,False,3.1085,False,3.1085
1993-02-07,3.19,False,False,3.19,0,3.19,False,False,2.99,False,2.99
1993-02-08,5.003,False,False,5.003,0,5.003,False,False,4.54975,False,4.54975
1993-02-09,4.904,False,False,4.904,0,4.904,False,False,4.92875,False,4.92875
1993-02-10,1.569,False,False,1.569,0,1.569,False,False,2.40275,False,2.40275
1993-02-11,1.251,False,False,1.251,0,1.251,False,False,1.3305,False,1.3304999999999998
1993-02-12,2.374,False,False,2.374,0,2.374,False,False,2.09325,False,2.0932500000000003
1993-02-13,-0.509,True,False,,1,1.839,True,False,1.97275,False,1.97275
1993-02-14,1.304,False,False,1.304,0,1.304,False,False,1.43775,False,1.43775
1993-02-15,4.873,False,False,4.873,0,4.873,False,False,3.98075,False,3.980750000000001
1993-02-16,2.832,False,False,2.832,0,2.832,False,False,3.34225,False,3.34225
1993-02-17,-0.569,True,False,,2,2.8846666666666665,True,False,2.8714999999999997,False,2.8714999999999997
1993-02-18,-0.642,True,False,,2,2.9373333333333336,True,False,2.924166666666667,False,2.924166666666667
1993-02-19,2.99,False,False,2.99,0,2.99,False,False,2.9768333333333334,False,2.9768333333333334
1993-02-20,2.747,False,False,2.747,0,2.747,False,False,2.80775,False,2.80775
1993-02-21,1.845,False,False,1.845,0,1.845,False,False,2.0705,False,2.0705
1993-02-22,0.817,False,False,0.817,0,0.817,False,False,1.074,False,1.0739999999999998
1993-02-23,1.331,False,False,1.331,0,1.331,False,False,1.2025,False,1.2025
1993-02-24,1.901,False,False,1.901,0,1.901,False,False,1.7585,False,1.7585
