country,ID,period,flagged,LAT,LON,early_start,early_end,late_start,late_end,early_nyears,late_nyears,mean_shift,season_shift,abs_shape_change,early_shape,early_ratio,early_low10,early_cv,early_zero_delta,early_mean_in,early_concentration,early_trend,early_month1,early_month2,early_month3,early_month4,early_month5,early_month6,early_month7,early_month8,early_month9,early_month10,early_month11,early_month12,late_shape,late_ratio,late_low10,late_cv,late_zero_delta,late_mean_in,late_concentration,late_trend,late_month1,late_month2,late_month3,late_month4,late_month5,late_month6,late_month7,late_month8,late_month9,late_month10,late_month11,late_month12,MAIN_BAS
US,1606,train,False,40.523591,-81.277152,1980,1989,1990,1999,10,10,0.0030826053589739577,0.10240606583904169,0.03468105147971798,0.1449948136777572,0.8975309849753828,-0.05228516969352747,1.3003576925840694,0.00577240241891149,2.715875282271076,0.09945007345465876,-0.23667493176114482,0.06154964855410058,0.12279975488022134,0.13911240796427657,0.13580204967503776,0.11615462372804311,0.09536977523867754,0.06622191691340283,0.04631308289586318,0.03305389235182991,0.031869459452088196,0.07102007903776043,0.08073330930869864,0.1796758651574752,0.8464439659176378,-0.0601042879334606,1.3510240436935945,0.0010992030777686177,2.7075162010652183,0.09868294221815647,0.050754827876188714,0.13313100627568453,0.0981209901736349,0.1334061070680363,0.12672326921493074,0.1067938247959778,0.07516345591487263,0.05763807193302882,0.04171929439662196,0.035439597307467235,0.04247658377876434,0.05082261099713787,0.09856518814384285,7060047060.0
US,1617,train,False,40.356622,-81.225946,1980,1989,1990,1999,10,10,0.054790152384102085,0.11516276984470349,0.10109071849802825,0.23197201107308346,0.7708906017277898,-0.02928535084445377,1.7133366677461206,0.06306802533737262,2.4528759691105977,0.10055309871700643,-0.3002326143280744,0.09245926301817553,0.13703478768635413,0.13556557612974826,0.13091187593743928,0.10252401877859664,0.09228659677777608,0.0605872869348343,0.051833443511977204,0.02417432159235645,0.02293476156229554,0.07716029401367822,0.07252777405676836,0.3330627295711117,0.8610840029895894,-0.04940140724240632,1.4850594103071524,0.03542982697061247,2.5910193078492796,0.11009069387708019,-0.08476348372579498,0.15500183071037033,0.1320855941485508,0.15191304877778194,0.11591479272547779,0.09636995742983931,0.05057790884521004,0.043555204462999875,0.026169837781727406,0.022118827269902084,0.027446865134149914,0.07455773272460156,0.10428839998938907,7060047060.0
US,1617,test,False,40.356622,-81.225946,2000,2009,2010,2019,10,8,0.03847682446850603,0.08681571343805874,0.05454751039310696,0.30142176336420584,0.9321330714796852,-0.04063700998375019,1.611391802451932,0.0008216926869350862,2.805324507034007,0.10275512429369857,0.11103678735854029,0.13568736848629567,0.10299376469290625,0.14924843410643238,0.12294570088834053,0.09812170209442538,0.06299396884817818,0.03146526935585563,0.029003039359921563,0.05369204022469521,0.035505303655801325,0.06829575028061942,0.11004765800652856,0.24687425297109888,0.9553223023394234,-0.02012767060845277,1.4867713757950065,0.0,2.699434742861685,0.10775102880937165,-0.2238887200547091,0.09745637850201717,0.100164143927271,0.16325994005863867,0.13976023197781742,0.10448083483637789,0.06909665736072232,0.050324764354081335,0.024726033805185642,0.01606305128856339,0.03165619545852411,0.07569774645181858,0.12731402197898262,7060047060.0
US,1619,train,False,40.270656,-81.279319,1980,1989,1990,1999,10,10,0.048786880422750256,0.14159221019602797,5.179623756121354e-05,0.16883416146689098,0.9014293949861337,0.0,1.5914641351224288,0.0,2.8554786733818616,0.09903457007074513,-0.3805587454243016,0.07672483798722099,0.12016805568647618,0.12739090854523688,0.14008825706877098,0.11420061368784679,0.08444238564738965,0.05661935779739286,0.06353942311340319,0.026217789934143376,0.022736644630694646,0.07544315942258237,0.09242856647884204,0.16878236522932977,0.8583152522151039,-0.04283856134406795,1.4618659925676916,0.0,2.719512428634167,0.11208315429200885,-0.14218249762979698,0.15519533532813673,0.13639384105893065,0.16364320536188326,0.11931936339984431,0.0899015633678564,0.060180942674111275,0.0433991359503945,0.02755187832866134,0.02018154426232584,0.029016269237759365,0.05842434849230761,0.09679257253778874,7060047060.0
US,1619,test,False,40.270656,-81.279319,2000,2009,2010,2019,10,8,0.04092693030857159,0.09974680085471055,0.09191338586657816,0.22437098640261188,0.8412254821303804,-0.12697558429207081,1.5645470236560048,-0.0032849712565015056,3.2628320027811166,0.09918070719460381,0.28142203496649093,0.13622768030029714,0.10420979320449474,0.1522808867590754,0.11571933130295756,0.08914496430798648,0.056120631015403676,0.04465229785429817,0.03163422848977725,0.05723544995767959,0.05670537470710157,0.06351758669814206,0.09255177540278631,0.13245760053603373,0.7528937040805473,-0.09894904763581909,1.3590073597499155,-0.001026694045174538,3.3991400089525734,0.09715919957544013,0.02772993297596434,0.09981956549750792,0.08476666713328158,0.14352373804640267,0.14118463535591097,0.11046482261401146,0.0754652638063437,0.052555048777197036,0.039557253611441655,0.04094938010277368,0.04999177544502781,0.0813088163583711,0.0804130332517307,7060047060.0
US,1620,train,False,40.191827,-81.218352,1980,1989,1990,1999,10,10,0.09569327216270924,0.11301328803673129,0.03297305563689032,0.19324023859734607,0.889351214316224,-0.10630062477326027,1.3566171188080567,0.036243822075782535,3.1939291738957998,0.09724750929029555,-0.27927387542848997,0.0678725839752564,0.11923944344116977,0.1211831564360801,0.14506756761606043,0.10361258714736203,0.09132827631637935,0.06651070682724024,0.057780282045429114,0.030846061416114214,0.02883506803217072,0.0855215485466439,0.08220271820009376,0.2262132942342364,0.8559459637342403,-0.14351164711098094,1.167886033630556,0.0,3.5146682759711636,0.09728503562633493,-0.10048077310033124,0.13583024195557145,0.10358532801921153,0.14211689946164457,0.11076113531577733,0.09936630517900057,0.0756118049977354,0.07470810784553346,0.04718154212139927,0.03664298386583726,0.038962631595006125,0.05673000616639133,0.07850301347689154,7060047060.0
US,1620,test,False,40.191827,-81.218352,2000,2009,2010,2019,10,8,0.03295170861559293,0.07317706528478249,0.02643298809520528,0.2867891046920065,0.8360053673790245,-0.25940501928073084,1.3024184185492091,0.0,3.9392709882794974,0.09144120304488096,0.10750630872940144,0.12353543882860032,0.09592582524322811,0.12917290683603969,0.10948051756073786,0.08911822508033196,0.06939206816963084,0.06209294603615998,0.055181648790233184,0.07504461141264432,0.04621593939471309,0.05841914569655267,0.08642072695112789,0.26035611659680125,0.6549315999104903,-0.1859794177033299,3.6004568977185567,-0.017111567419575632,4.071239043636977,0.09836345329748715,-0.12178737344096563,0.1650567111457622,0.09254600826946754,0.1266104993014775,0.1129681016243758,0.0871580373569405,0.0671336213315451,0.07504099055777005,0.06462313345580986,0.03609738905729154,0.051994619111509,0.043757917436260715,0.07701297135179007,7060047060.0
US,1631,train,False,39.99397,-82.081891,1980,1989,1990,1999,10,10,0.08257509598346019,0.10619258349624422,0.00739125186884218,0.1813161446867694,1.0014548263817886,0.0006795454729703351,1.5439136101456647,0.00027570995312930797,25.16387891637997,0.10554187069969317,-0.21855080477720393,0.07780342446742065,0.14262854857745927,0.1354822254780068,0.14611894799243938,0.11245595920245259,0.08207784226513254,0.041893425411967625,0.03760117396063389,0.019032222693791977,0.02757578132827436,0.08409909680657432,0.09323135181584652,0.18870739655561158,0.9955199482596392,-0.008137580308908552,1.6442865403307163,-0.0005492996429552321,27.329991417292593,0.10649244501124544,0.08283681569215792,0.1447691823402928,0.11778608005537139,0.1354964015066191,0.129568532878525,0.10732980064473584,0.08933891186824512,0.07058864071789737,0.040857538646351346,0.01382943015536472,0.021696906399419194,0.0378038256086105,0.09093474917856754,7060047060.0
US,1631,test,False,39.99397,-82.081891,2000,2009,2010,2019,10,8,0.04277584741020782,0.10888528487484511,0.06693304185682168,0.18237004487820957,0.9992558150447364,-0.006687082226727743,1.7965246604349387,-0.0002737476047084588,25.407194683642985,0.11062726305558984,0.13796210219692154,0.15367883579248928,0.11180532966045045,0.16477213928392198,0.11986450226139869,0.0969777838280478,0.08441490644394543,0.028885509474391384,0.022188914698137975,0.03400220720206338,0.03534517167989955,0.044300267181607934,0.10376443249364606,0.11543700302138789,0.9985752175504237,0.0003751888360185801,1.5570482042946239,0.0,24.343297178707523,0.11245727842243869,-0.10785574331509266,0.10561728998697188,0.09576071319115352,0.17951445528249704,0.1419678798724831,0.11071430077035863,0.07535518997698022,0.07616861282520908,0.021190335999589825,0.014526257992182054,0.02495814009347501,0.039442420543396466,0.11478440346570327,7060047060.0
US,1634,test,False,39.951705,-83.746098,2000,2009,2010,2019,10,10,0.11736228751789635,0.08618255909032846,0.027911897554906417,0.13342711254633016,0.9946190911507528,-0.012444641043612172,1.4604272420453568,-0.01834108951546674,26.47993880888053,0.10476861884289747,0.027262679356954304,0.12940001384177804,0.12387037396757088,0.1358783179341194,0.1234177955763187,0.12405486327362389,0.05628548051759303,0.0322541637942186,0.0313454981478846,0.038339865544107794,0.041667177588925755,0.05145319523889084,0.11203325457496847,0.16133901010123658,0.998552946334774,-0.009610196631703337,1.6527479599121726,-0.016976998904709748,29.7773997383804,0.1120706912244856,0.17198463904757122,0.09725627372754028,0.1478128283657257,0.14313901017270067,0.15401170760746954,0.1274355770482342,0.05550741742594954,0.05243674601474446,0.022274754655711333,0.016502535975577246,0.03134421944674585,0.05227539966619619,0.100003529893405,7060047060.0
US,1636,train,False,39.924326,-81.433961,1980,1989,1990,1999,10,10,0.016813501496060167,0.1461636822173842,0.04326899582587668,0.41263267089453565,0.8665496511809576,-0.006225566058706069,1.9238243772612593,0.000550812448361333,4.497582988593259,0.10560153276540513,-0.044682031939408645,0.07549779407913439,0.13561052301411963,0.1423387459106154,0.1428321803344322,0.09571875172960788,0.07979793262315855,0.034827666297317955,0.0391632263167953,0.017624611721744017,0.030429284506400457,0.09651671237938622,0.10964257108728799,0.4559016667204123,0.8241376673504762,-0.007084829842464032,2.2425828820893416,0.0,4.422595041807806,0.1151724768494599,0.2528587476526968,0.16568791967329052,0.11731412422689441,0.16657299640330128,0.11549664079254887,0.11069469602337963,0.09200230771204866,0.03923282434920681,0.01869296792540585,0.01777844041773547,0.024227833657254248,0.048680210842147825,0.08361903797678633,7060047060.0
US,1636,test,False,39.924326,-81.433961,2000,2009,2010,2019,10,8,0.051720870392615664,0.12448330578109672,0.09084526189753978,0.4339507826290104,0.8403775163523791,-0.0360767266379826,2.2446739619548914,-0.0008212428141253764,4.4573981156048035,0.10163223961667055,-0.19395021499683118,0.13805271630470617,0.11434222849669091,0.14879411396148148,0.12382357313252712,0.10347046414951346,0.06235128298563274,0.037153747208735655,0.04731312201938052,0.07251094439594603,0.032888748532664686,0.04624831929484948,0.07305073951787179,0.3431055207314706,0.8261856995739542,-0.04879449390219183,1.817388522225937,-0.00034246575342465754,4.232718014194957,0.11268463585435064,0.03360551804637961,0.11014454550885319,0.1147195417370049,0.1764078592445188,0.1415802137054349,0.09947189280994868,0.05934212505836695,0.06601283092638999,0.01815397080828714,0.019659704175708413,0.03010327263858517,0.0414767809018467,0.12292726248505499,7060047060.0
US,1645,test,False,39.720158,-87.067708,2000,2009,2010,2019,10,10,0.0368567240436838,0.090420495615259,0.03203113561396942,0.40500646016277186,0.9842464248476146,0.07661589662923436,2.3168711424044877,-0.060498220640569395,7.43448846858052,0.10172144442873651,0.2599794527566089,0.1228540937469347,0.11332046284029096,0.12188552599670478,0.11609839481112144,0.12625778967325618,0.10522965502172932,0.05895527452320947,0.018644140468792862,0.031754800550213694,0.04546096615531912,0.0397393518870865,0.09979954432534088,0.4370375957767413,0.9867421978227968,0.08340467457814493,2.500992371295743,-0.06462212486308871,7.165465681103863,0.11512123274717781,0.17894030151440649,0.11238795467871494,0.10332454397876988,0.12247728333632793,0.20013340068329702,0.09464729576545411,0.10745332115650147,0.06252534079189759,0.012650181500556355,0.023051087727173427,0.026128885144985046,0.03736144357718444,0.09785926165913769,7060047060.0
US,1650,train,False,39.539648,-82.056248,1980,1989,1990,1999,10,10,0.04367921431678395,0.1301756755526021,0.13796827297063946,0.18326550068947162,0.8929612767781062,-0.0977459516831703,1.8500190750809216,0.06033766952670911,1.4027861441373142,0.1094229975772452,-0.20551566733985438,0.05368679974820264,0.13580112093463723,0.15865897815638133,0.1472072247653014,0.12350252035468354,0.0712123520237873,0.04161002058110573,0.03976803635165504,0.023006321860939885,0.02566793218256296,0.07869491558006987,0.10118377746067307,0.3212337736601111,0.9124396956624904,-0.04550469331299276,2.188919101545507,0.07338444687842277,1.4654166082313442,0.11713628228984155,-0.02673783555984083,0.14533781268000398,0.10554073408856644,0.18131842588903715,0.13352144973610344,0.12899536207237974,0.07519390549862154,0.04800084027672026,0.033480255746358684,0.011633122763614907,0.0195732844806158,0.03589139236263442,0.0815134144053437,7060047060.0
US,1650,test,False,39.539648,-82.056248,2000,2009,2010,2019,10,8,0.03580606368731453,0.1547707397271093,0.08100709554643346,0.24036226984060824,0.9552683629587635,-0.01812992367569667,2.2026971916168043,0.020296215030170053,1.3697428504137945,0.10807826460154893,-0.12012271445980008,0.13602401959388993,0.11318332899538047,0.14950166984998564,0.14251958109151472,0.12456829492267164,0.062102232162127305,0.029088960510165712,0.018733905162593725,0.05668275146701279,0.03704102188197922,0.050709436968794264,0.07984479739388468,0.15935517429417478,0.86893992036192,-0.03644667599623932,2.0003251620906863,-0.04246575342465753,1.321565419892793,0.109182476816422,-0.05322864007729904,0.0869314313925198,0.09979776061111804,0.18543196392240338,0.144392765903976,0.0904692376041695,0.043216269882813935,0.10444731612182473,0.041936092697426756,0.023265571588835136,0.031815864687768036,0.0500442104975218,0.09825151508962285,7060047060.0
US,1654,test,False,39.486722,-86.914583,2000,2009,2010,2019,10,10,0.0361674004642545,0.10347626905753245,0.0068242487804469065,0.41501930654162267,0.9970326987654147,0.015980999331358662,1.9264089615183217,-0.010128661374212975,12.085184995556562,0.09739278663581888,0.2813546524733344,0.12259739531039317,0.10061278838134562,0.12162019178286741,0.10083844253155926,0.12490077096994463,0.10578265984136118,0.06323603587940983,0.017215570804014507,0.04140611606464654,0.05381790371548428,0.05615609190377577,0.09181603281519772,0.4218435553220696,0.9947747337749554,0.01910190580283522,1.9224861307194148,-0.012048192771084338,11.655905033672239,0.11465323911981275,0.1327204488259488,0.12486353439589831,0.10235013621991615,0.12720649554799973,0.19364777370100475,0.10464701023548507,0.09080262113285813,0.06252057153550723,0.013105438816851465,0.01946450439451036,0.02252122792220287,0.04597750608368912,0.09289318001407666,7060047060.0
US,1655,test,False,39.485819,-84.059259,2000,2009,2010,2019,10,10,0.16725128016693647,0.11363158541559577,0.000538707556980822,0.24311288914108478,0.9799897137384159,0.059395776993244116,2.397865638811001,-0.1489186969614016,7.492115138936828,0.11638888872377506,-0.06751815114032411,0.14264351648511545,0.11690706678995313,0.17739652821494073,0.11789197705208193,0.12256218172829686,0.0940612141936921,0.02511856312768752,0.009517314754984053,0.02602163256107234,0.030910066244133998,0.04199963709245398,0.09497030175558792,0.2436515966980656,0.9899267265955669,0.050473889437692473,2.0025077094722477,-0.10569550930996714,8.856064095314062,0.11263992093922413,0.2126099858201052,0.1067938993007612,0.13421007419978223,0.15208706379911693,0.15291416981208555,0.09836374658316792,0.09287967214663612,0.04590314804335372,0.015524007817866977,0.013634529345189023,0.016204642836784466,0.0644444436744514,0.10704060244080436,7060047060.0
US,1656,test,False,39.44049,-84.996875,2000,2009,2010,2019,10,10,0.025247487860875044,0.09127801383365133,0.03675031324607375,0.13246232473135744,0.9961850012861077,0.045162411113829556,1.6772526351759325,-0.04681084040514646,16.05317302862051,0.10359454750172994,0.06518249376686713,0.14699314024945284,0.0907070815215792,0.14279744897595872,0.10940035536218139,0.12320265493614102,0.08715362478370817,0.055381281459895085,0.020736954046625115,0.02484338035739035,0.045688610165942264,0.05777633999498486,0.09531912814614087,0.1692126379774312,0.9960897682366173,0.048247749009595164,1.7174688193462029,-0.045180722891566265,16.463635084309573,0.1110562271960577,0.2262847383948315,0.11631402129940371,0.1151535337319847,0.14734211098334546,0.16167780046816344,0.11195739927811181,0.08487939161225458,0.04050595849851001,0.015144341653015718,0.023581334340804186,0.0203391854834036,0.06516486452918563,0.09794005812181726,7060047060.0
US,168,test,False,39.241269,-121.269088,2000,2009,2010,2019,9,10,0.27035005062642076,0.11501548114552618,0.02206626958905114,0.047323335903193584,0.9854227483679152,0.027724421382364545,1.3525546009591844,0.0,58.63858476654979,0.09627072618858006,0.2833984169345309,0.09398064792425527,0.0826649725102293,0.0986587492467453,0.11200285490240086,0.16357761562346335,0.09307284384472499,0.08541106061006347,0.07316211582717146,0.04240793261176179,0.051731430735560725,0.03673759833502148,0.06659217782860191,0.06938960549224472,0.9352449583223543,0.03209881790980793,1.634712982957943,0.0,76.84135514264568,0.1026407788228522,0.5080892507474011,0.09139512999119635,0.12067629080280469,0.14076838919803006,0.1353865344533968,0.12365249934052142,0.10458368719539518,0.07028090123434158,0.05877600673622089,0.027682114698472288,0.03140061389835613,0.029597738724840887,0.0658000937264238,7060013550.0
US,1683,test,False,39.021119,-84.146664,2000,2009,2010,2019,10,10,0.16218977562807033,0.11899060898961447,0.07327662533635326,0.3168403195477491,0.9763144939646814,0.07614313221615653,2.7245313081794515,-0.21680810292909938,11.530915191504304,0.10881570129297989,0.05686963588176037,0.14024636265382875,0.1425642427617755,0.15984198444791906,0.10842396900978665,0.10557518870745367,0.04283931854074745,0.036814290685374694,0.030382880006524834,0.035776696304297036,0.04323294292113594,0.05262039207853692,0.10168173188261953,0.39011694488410237,0.9913708869835566,0.06474296927579098,2.5362074548726983,-0.17606790799561883,13.561318083202375,0.11512784400117923,0.1744800416767759,0.092610518966081,0.14313267775118602,0.14893422575654292,0.17075127537884574,0.09917040034787397,0.07244344668842535,0.04693452828646433,0.018263350804801643,0.01828464268003752,0.018802307496207725,0.054880427119891856,0.1157921987236419,7060047060.0
US,169,test,False,39.197467,-123.180998,2000,2009,2010,2019,10,10,0.33858512321479733,0.06210855494041023,0.10076644861119455,0.6344242896002354,0.6016631963129283,-0.2534314178163253,1.4086296403260938,0.05365453052285792,7.7126388544952125,0.11530234842520268,-0.12564702375910158,0.1567801239028691,0.16617525058471805,0.129984622608688,0.09396912108061686,0.06547363725790736,0.04076045634719157,0.03567355298303578,0.03314739345278913,0.035672321362826075,0.04153789933112654,0.04610356295048859,0.15472205813774303,0.5336578409890409,0.7709980446889974,-0.23628138973362986,1.747683515311114,0.16319824753559695,5.497400090619395,0.11698860305678345,0.11309728962830583,0.16978595136839836,0.1441825148909359,0.16665200246691064,0.09178301683062261,0.05601358782311963,0.04506781031353462,0.03812380624389843,0.036829700281204865,0.03766775492386288,0.03388267133962481,0.04295065140617293,0.13706053211171423,7060013560.0
US,1691,train,False,38.840775,-80.617632,1980,1989,1990,1999,10,10,0.15273624523506288,0.17436453754866402,0.06702866878328236,0.08702381677991299,0.9813047996455352,0.004941935607511672,1.6035937950581607,0.0,10.205178160693812,0.09967558068339398,-0.36567640746335656,0.07023928290552771,0.110125570783811,0.1586256999704172,0.143542012366964,0.08851537081408554,0.06831157658341867,0.04388412681791852,0.0589582004556961,0.05396015628684895,0.029916286029247667,0.08956543765297047,0.08435627933309411,0.15405248556319534,0.9755643991083973,-0.00746840720755747,1.7398303337896657,0.0,8.759676797903074,0.117206814922073,-0.14720787884885875,0.15962219282413795,0.12102670937841249,0.1888311785603788,0.09620392509362881,0.10045696191074502,0.04240238920555985,0.04726094447431825,0.03332186146812132,0.013960928142592194,0.0268019679467847,0.057198059969795094,0.11291288102552569,7060047060.0
US,1691,test,False,38.840775,-80.617632,2000,2009,2010,2019,10,8,0.0696937863797214,0.14097332480882457,0.04986726758179627,0.14115894237800788,0.9904688962163037,0.016243674463171126,1.6663874564369043,0.0,8.15702138702754,0.10350002603770296,-0.11731736739043647,0.11513776894348196,0.12645744910399423,0.1149823654106602,0.15098298025642204,0.11150005136970378,0.06589175719529711,0.03752687127267617,0.03976765023775911,0.030125849944476833,0.027518950319127326,0.07292301914725353,0.10718528679914768,0.09129167479621161,0.9947968543316621,0.0055468762484227364,1.5149195946755227,0.0,7.607885611653865,0.11816876347777037,0.010451796517422517,0.12835628580822087,0.1328349018759947,0.1820405865671276,0.11375848232304414,0.09442053540370736,0.03414292400310415,0.04972761828300981,0.01934818025035546,0.008889162322302876,0.0347033698494102,0.059658699039573805,0.14211925427414898,7060047060.0
US,1699,train,False,38.661883,-80.690625,1980,1989,1990,1999,10,10,0.027174336908971065,0.10907918942987227,0.03348507296982929,0.07538628582363757,0.994881491126561,0.04585086773900826,1.3156794251105912,0.0,34.77069781408571,0.10350614151193191,0.014562940028069078,0.07816613009320159,0.12900844641124518,0.14519408609593057,0.13260582640486135,0.11115606768284189,0.06195521925642826,0.04121546485048704,0.038855772951505656,0.018798678516381968,0.03911754353597567,0.09994481532654785,0.10398194887459289,0.10887135879346686,0.9893078701495781,0.0369914528839855,1.3606408200216746,0.0,35.728523671266096,0.10927768989143785,-0.06636070761801903,0.14095416506970948,0.11657131030554599,0.17497577625278793,0.09982781071631376,0.10566935493963203,0.04890517857123909,0.048032767697948786,0.03839297472622285,0.01978502518842692,0.03343999220407656,0.06075788067650336,0.11268776365159326,7060047060.0
US,1699,test,False,38.661883,-80.690625,2000,2009,2010,2019,10,8,0.03461267557100262,0.1052123416382309,0.003725832298891993,0.08269951063557478,0.9974044280487498,0.0440358887908207,1.2325924229677678,0.0,35.8315692796669,0.10140472176954969,-0.09009555764181153,0.10760337687890335,0.11314000853717877,0.12774892343524683,0.14359575718509252,0.11553278162007653,0.060205695000344804,0.044899542293523526,0.02961660261647815,0.034505989543870144,0.03621541905931881,0.08238536983487323,0.10455053399509336,0.08642534293446677,0.994207837308475,-0.007355734328410503,1.2326417535099632,0.0,37.09350933817089,0.10940896940763196,0.12379421058752509,0.1228078507094831,0.11234200265978186,0.17021996839208287,0.11092136022872659,0.09317765227918369,0.05286866466151903,0.05485143949828522,0.023605820162225944,0.011992722484301738,0.041244576358332355,0.06886164022394438,0.13710630234213322,7060047060.0
US,1703,test,False,38.433971,-86.706038,2000,2009,2010,2019,10,10,0.19155242094118322,0.13112676030927184,0.12661050896615933,0.5453170994179828,0.8649388109083753,0.07774021830332191,2.8154029670390552,-0.2737476047084588,7.036255003372253,0.11411394453090208,0.2020431408535698,0.1243142461512675,0.12704797723780106,0.17734691787613074,0.12865552473960848,0.11948752345261311,0.03559944927581116,0.03191227737419579,0.016549064359573307,0.03760090482466832,0.03241750670947072,0.0630764736087878,0.10599213439007198,0.6719276083841421,0.877085468072254,0.06841271481958024,2.9052077824044047,-0.24780941949616647,8.521807701061162,0.11666008127070611,0.2038032991294222,0.08876054615434933,0.11643460035850792,0.1448144667046899,0.19920689665387567,0.10405089472323029,0.0773511892890365,0.04751701446541965,0.009172223920436935,0.017348061887285857,0.03563641800002622,0.05646539308248047,0.10324229476066134,7060047060.0
US,1706,train,False,38.301903,-82.413806,1980,1989,1990,1999,10,10,0.48254917826879873,0.11995927191027025,0.060860729368162086,0.15456968018575368,0.9884289654549073,0.00900743545880536,1.6970793128068202,0.0005514199062586159,7.923083878097742,0.10784683522274133,-0.3205334402142523,0.07517053434336406,0.15106269870364922,0.15006649984723786,0.14494934077485436,0.09655316250931056,0.0909706431379028,0.04744034879341542,0.039382834204479175,0.01753745082191525,0.02210570579269058,0.07617660316130082,0.0885841779098799,0.09370895081759159,0.9971094013817416,0.00344058209214572,1.2902908531194757,0.0,12.836975105896082,0.09925286637911494,0.16051762501244118,0.1378461531662186,0.10509896941762573,0.14098465089192222,0.11707737656161082,0.09997138099114773,0.07892942398438109,0.05782234707983935,0.04328797600249571,0.03254023676429069,0.04161250364940037,0.051176092859135006,0.09365288863193286,7060047060.0
US,1706,test,False,38.301903,-82.413806,2000,2009,2010,2019,10,8,0.19888310775772622,0.09575928573462249,0.004737329409965352,0.12638208602596696,0.9881953900855722,0.009396926643333185,1.5367653447641998,-0.0002738975623116954,10.51762316389395,0.10079046221210751,-0.06493048175446184,0.13286402047948154,0.11679558421057944,0.14937694741323154,0.118423814644122,0.08993329498389217,0.07880755481131613,0.04379865223995609,0.0352330484579044,0.04746595897969499,0.04325860054111193,0.047506290959700395,0.09653623227900943,0.1311194154359323,0.9941919675065991,0.016100734773249966,1.7477995874507415,0.0,8.620724579017642,0.10963418320782313,-0.15607007666035158,0.10377892740291095,0.10149341133820798,0.18616604113829827,0.1401591869758643,0.08904964382858305,0.08942900495931147,0.05972720366368969,0.04186305671496154,0.01597174538709496,0.030210941358980056,0.041559795104060944,0.10059104212803677,7060047060.0
US,1707,train,False,38.251318,-82.984298,1980,1989,1990,1999,10,10,0.18200019659255917,0.11516386698339467,0.01246616278399365,0.1766465981355411,0.9251456135947105,0.04012996336229949,2.3507313238106247,0.0,6.961340353372451,0.1195746430602032,0.2585100946471312,0.14627451382955053,0.16347775205909834,0.15203317963703303,0.1254529423251728,0.1073691119663111,0.047130680664083414,0.021864866598492457,0.018585725157610394,0.014239298145610967,0.021632163017947365,0.07089216507301455,0.11104760152607507,0.18911276091953474,0.9724465000396242,0.015271762522387294,2.142719497815577,0.0,8.350924338063717,0.1332771468659715,0.03007476376696702,0.15129303111453052,0.14526744560857202,0.22404598607367732,0.0975790659640002,0.1230720065225944,0.06297061729276429,0.028454578675298735,0.015111359608696358,0.008701265397673113,0.0215979746561391,0.034084945335270754,0.08782172375078327,7060047060.0
US,1707,test,False,38.251318,-82.984298,2000,2009,2010,2019,10,8,0.14590806479859025,0.13315850448708597,0.03877929901477409,0.24333614416725755,0.9684549105583644,0.04642886675506615,2.4953492487753532,-0.0002737476047084588,7.277799860646599,0.10788587842270606,-0.042326942447866577,0.11588751946437194,0.13451714929719572,0.15765492213931379,0.14855200903129392,0.09984901882492188,0.060287985530280405,0.028174567571747265,0.024089699401863986,0.04594767509351866,0.03809559889870402,0.06636472759180038,0.08057912715498805,0.20455684515248346,0.9802077562492466,0.028069479929992255,2.2627743910638594,0.0013740982480247338,8.42106802796276,0.12100982599262575,0.02953851442957279,0.09632531993948136,0.1340434423934106,0.17145719865509831,0.16924737289538594,0.11946123455232874,0.030077512854765332,0.07737562752659358,0.0200737581000633,0.021056955446514654,0.014148581783866403,0.03630628027254757,0.11042671557994437,7060047060.0
US,1709,train,False,38.224185,-80.890208,1980,1989,1990,1999,10,10,0.04758270459216093,0.10305639867369307,0.012409775602666248,0.037074278808256186,0.992846623655603,0.007981179789937934,1.24071899976185,0.0,57.68570714074594,0.10131180632304876,-0.07298247499313161,0.08137314695573068,0.12624612506062619,0.15164512209145534,0.1269447091457589,0.10164231924452227,0.0649005509849079,0.043757854478223654,0.04751435187309762,0.022882046157344967,0.038970617290512766,0.09252683067525681,0.10159632604256305,0.049484054410922435,0.9880216016220793,0.03892999455943281,1.2826441220098699,0.0,55.00514511325937,0.11258482836028898,-0.06662423394864705,0.151332264464979,0.12494303844021791,0.17656863462217867,0.10091143358126463,0.10134640316199364,0.04723022194390817,0.03610695037377777,0.032867261238436106,0.019608779175953453,0.034466168138499995,0.0648487501825063,0.10977009467628442,7060047060.0
US,1709,test,False,38.224185,-80.890208,2000,2009,2010,2019,10,8,0.004242902384424885,0.08679530407116334,0.016160318346514616,0.05910140801630302,0.9927007047823136,0.039649322341757665,1.2817508734557266,0.0,54.924856333289696,0.09813344336262171,-0.10907849962457995,0.10241383667638468,0.10307879007916217,0.12867982038268086,0.13591280994248645,0.11125992415635833,0.06274534048888576,0.05932775696994178,0.031697328442927775,0.03814174103894494,0.035140557166413754,0.08861634079474331,0.10298575386107024,0.07526172636281764,0.9843788888059136,0.003511402808014956,1.3352232593416782,0.004118050789293068,55.158392221832635,0.1066141101714572,0.09762309779427854,0.11596695008605133,0.09909610031561855,0.1647044990857887,0.11291164538747882,0.10632369298593967,0.0633814239991013,0.05551171954779162,0.024196208194796894,0.017278128747855982,0.039528347970786394,0.06592189217391987,0.13517939150487093,7060047060.0
